# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
4.500000000000000000e+01,5.400000000000000000e+02,2.641000000000000227e+02,8.338999999999999773e+02,4.351000000000000227e+02,1.379979000000000000e+06,5.877000000000000000e+03,5.459800000000000209e-01,2.879020000000000135e+00,1.747759999999999980e+00,1.763900000000000023e+00,3.667100000000000026e+00,1.313600000000000101e+00,-1.754999999999999963e-02,1.016639999999999988e+00,7.675000000000000398e-03,1.023000000000000020e-01,2.814399999999999888e-02,6.505550000000000388e+00,4.210318000000000005e+00,1.070940000000000086e-02,1.092929999999999943e-02,1.070940000000000086e-02,1.092929999999999943e-02,4.560000000000000164e-02,9.574999999999999289e+00
4.600000000000000000e+01,5.400000000000000000e+02,2.576000000000000227e+02,8.332000000000000455e+02,4.321999999999999886e+02,1.333907000000000000e+06,5.986000000000000000e+03,5.334499999999999797e-01,2.869120000000000115e+00,1.710390000000000077e+00,1.722439999999999971e+00,3.780299999999999994e+00,1.312300000000000022e+00,-2.014000000000000165e-02,1.027760000000000007e+00,8.267999999999999308e-03,1.118999999999999995e-01,3.125399999999999706e-02,6.505550000000000388e+00,4.210318000000000005e+00,1.070940000000000086e-02,1.092929999999999943e-02,1.070940000000000086e-02,1.092929999999999943e-02,4.560000000000000164e-02,9.574999999999999289e+00
4.700000000000000000e+01,5.400000000000000000e+02,2.516999999999999886e+02,8.326000000000000227e+02,4.295000000000000000e+02,1.292165000000000000e+06,6.095000000000000000e+03,5.219200000000000506e-01,2.859519999999999840e+00,1.675839999999999996e+00,1.684709999999999930e+00,3.888700000000000045e+00,1.310899999999999954e+00,-2.228000000000000119e-02,1.039979999999999905e+00,8.871000000000000413e-03,1.218999999999999945e-01,3.449499999999999789e-02,6.505550000000000388e+00,4.210318000000000005e+00,1.070940000000000086e-02,1.092929999999999943e-02,1.070940000000000086e-02,1.092929999999999943e-02,4.560000000000000164e-02,9.574999999999999289e+00
4.800000000000000000e+01,5.400000000000000000e+02,2.463000000000000114e+02,8.320000000000000000e+02,4.270000000000000000e+02,1.254533000000000000e+06,6.203000000000000000e+03,5.113600000000000367e-01,2.850179999999999936e+00,1.644050000000000011e+00,1.650470000000000104e+00,3.991699999999999804e+00,1.309700000000000086e+00,-2.401999999999999968e-02,1.052899999999999947e+00,9.478999999999999579e-03,1.320000000000000062e-01,3.783500000000000058e-02,6.505550000000000388e+00,4.210318000000000005e+00,1.070940000000000086e-02,1.092929999999999943e-02,1.070940000000000086e-02,1.092929999999999943e-02,4.560000000000000164e-02,9.574999999999999289e+00
4.900000000000000000e+01,5.400000000000000000e+02,2.414000000000000057e+02,8.315000000000000000e+02,4.248000000000000114e+02,1.220779000000000000e+06,6.311000000000000000e+03,5.017500000000000293e-01,2.841130000000000155e+00,1.614929999999999977e+00,1.619499999999999940e+00,4.088599999999999568e+00,1.308499999999999996e+00,-2.542000000000000162e-02,1.066100000000000048e+00,1.008500000000000021e-02,1.423000000000000098e-01,4.123500000000000082e-02,6.505550000000000388e+00,4.210318000000000005e+00,1.070940000000000086e-02,1.092929999999999943e-02,1.070940000000000086e-02,1.092929999999999943e-02,4.560000000000000164e-02,9.574999999999999289e+00
5.000000000000000000e+01,5.400000000000000000e+02,2.370999999999999943e+02,8.311000000000000227e+02,4.226999999999999886e+02,1.190675000000000000e+06,6.417000000000000000e+03,4.930800000000000183e-01,2.832380000000000120e+00,1.588410000000000100e+00,1.591590000000000060e+00,4.179000000000000270e+00,1.307399999999999896e+00,-2.650999999999999884e-02,1.079090000000000105e+00,1.068500000000000005e-02,1.526000000000000134e-01,4.465100000000000319e-02,6.505550000000000388e+00,4.210318000000000005e+00,1.070940000000000086e-02,1.092929999999999943e-02,1.070940000000000086e-02,1.092929999999999943e-02,4.560000000000000164e-02,9.574999999999999289e+00
5.100000000000000000e+01,5.400000000000000000e+02,2.331999999999999886e+02,8.306000000000000227e+02,4.208999999999999773e+02,1.163994000000000000e+06,6.521000000000000000e+03,4.853000000000000091e-01,2.823960000000000026e+00,1.564400000000000013e+00,1.566559999999999953e+00,4.262500000000000178e+00,1.306400000000000006e+00,-2.733000000000000013e-02,1.091259999999999897e+00,1.127000000000000050e-02,1.628000000000000003e-01,4.803799999999999737e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
5.200000000000000000e+01,5.400000000000000000e+02,2.296999999999999886e+02,8.302999999999999545e+02,4.193000000000000114e+02,1.140517000000000000e+06,6.622000000000000000e+03,4.783800000000000274e-01,2.815900000000000070e+00,1.542810000000000015e+00,1.544240000000000057e+00,4.338599999999999568e+00,1.305500000000000105e+00,-2.786999999999999894e-02,1.101900000000000102e+00,1.183500000000000003e-02,1.726999999999999924e-01,5.134600000000000275e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
5.300000000000000000e+01,5.400000000000000000e+02,2.266999999999999886e+02,8.300000000000000000e+02,4.178000000000000114e+02,1.120036000000000000e+06,6.721000000000000000e+03,4.722799999999999776e-01,2.808250000000000135e+00,1.523560000000000025e+00,1.524469999999999992e+00,4.407300000000000217e+00,1.304599999999999982e+00,-2.811999999999999916e-02,1.110170000000000101e+00,1.237199999999999932e-02,1.822000000000000008e-01,5.452800000000000008e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
5.400000000000000000e+01,5.400000000000000000e+02,2.240000000000000000e+02,8.297000000000000455e+02,4.166000000000000227e+02,1.102350000000000000e+06,6.816000000000000000e+03,4.669800000000000062e-01,2.801039999999999974e+00,1.506550000000000056e+00,1.507109999999999950e+00,4.468399999999999928e+00,1.303800000000000070e+00,-2.808000000000000079e-02,1.115089999999999915e+00,1.287699999999999956e-02,1.912000000000000088e-01,5.753799999999999887e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
5.500000000000000000e+01,5.400000000000000000e+02,2.218000000000000114e+02,8.295000000000000000e+02,4.155000000000000000e+02,1.087268000000000000e+06,6.906000000000000000e+03,4.624199999999999977e-01,2.794290000000000163e+00,1.491689999999999960e+00,1.492019999999999902e+00,4.521799999999999820e+00,1.303099999999999925e+00,-2.768999999999999934e-02,1.115520000000000067e+00,1.334300000000000069e-02,1.995999999999999996e-01,6.033299999999999774e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
5.600000000000000000e+01,5.400000000000000000e+02,2.199000000000000057e+02,8.292999999999999545e+02,4.146000000000000227e+02,1.074605000000000000e+06,6.991000000000000000e+03,4.585699999999999776e-01,2.788030000000000008e+00,1.478879999999999972e+00,1.479060000000000041e+00,4.567599999999999660e+00,1.302499999999999991e+00,-2.691999999999999948e-02,1.110130000000000061e+00,1.376600000000000046e-02,2.071999999999999953e-01,6.287800000000000333e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
5.700000000000000000e+01,5.400000000000000000e+02,2.183000000000000114e+02,8.291000000000000227e+02,4.138000000000000114e+02,1.064178000000000000e+06,7.070000000000000000e+03,4.553800000000000070e-01,2.782280000000000086e+00,1.467989999999999906e+00,1.468089999999999895e+00,4.605999999999999872e+00,1.302000000000000046e+00,-2.569000000000000103e-02,1.097329999999999917e+00,1.414299999999999932e-02,2.139999999999999958e-01,6.514399999999999358e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
5.800000000000000000e+01,5.400000000000000000e+02,2.170999999999999943e+02,8.290000000000000000e+02,4.131999999999999886e+02,1.055808000000000000e+06,7.143000000000000000e+03,4.528099999999999903e-01,2.777039999999999953e+00,1.458919999999999995e+00,1.458970000000000100e+00,4.637199999999999989e+00,1.301500000000000101e+00,-2.390000000000000110e-02,1.075409999999999977e+00,1.447299999999999975e-02,2.200000000000000011e-01,6.711300000000000598e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
5.900000000000000000e+01,5.400000000000000000e+02,2.160999999999999943e+02,8.288999999999999773e+02,4.126999999999999886e+02,1.049309000000000000e+06,7.210000000000000000e+03,4.508099999999999885e-01,2.772289999999999921e+00,1.451519999999999921e+00,1.451540000000000052e+00,4.661699999999999733e+00,1.301099999999999923e+00,-2.146999999999999950e-02,1.042519999999999891e+00,1.475399999999999975e-02,2.250999999999999945e-01,6.877999999999999392e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
6.000000000000000000e+01,5.400000000000000000e+02,2.154000000000000057e+02,8.287999999999999545e+02,4.123999999999999773e+02,1.044487000000000000e+06,7.272000000000000000e+03,4.493199999999999972e-01,2.767990000000000173e+00,1.445629999999999971e+00,1.445629999999999971e+00,4.679999999999999716e+00,1.300699999999999967e+00,-1.829000000000000070e-02,9.969500000000000028e-01,1.498900000000000059e-02,2.293000000000000038e-01,7.014900000000000302e-02,6.650179999999999758e+00,4.735299999999999621e+00,1.503589999999999961e-02,1.549449999999999959e-02,1.503589999999999961e-02,1.549449999999999959e-02,7.234999999999999765e-02,1.350600000000000023e+01
6.100000000000000000e+01,5.400000000000000000e+02,2.149000000000000057e+02,8.287000000000000455e+02,4.121000000000000227e+02,1.041134000000000000e+06,7.328000000000000000e+03,4.482800000000000118e-01,2.764110000000000067e+00,1.441060000000000008e+00,1.441060000000000008e+00,4.692800000000000082e+00,1.300499999999999989e+00,-1.435999999999999950e-02,9.385099999999999554e-01,1.518100000000000005e-02,2.328000000000000069e-01,7.124099999999999877e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,5.400000000000000000e+02,2.145000000000000000e+02,8.287000000000000455e+02,4.120000000000000000e+02,1.039021000000000000e+06,7.379000000000000000e+03,4.476200000000000179e-01,2.760580000000000034e+00,1.437619999999999898e+00,1.437619999999999898e+00,4.700700000000000323e+00,1.300200000000000022e+00,-9.870000000000000301e-03,8.701600000000000446e-01,1.533499999999999967e-02,2.354999999999999871e-01,7.208799999999999930e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,5.400000000000000000e+02,2.144000000000000057e+02,8.287000000000000455e+02,4.118999999999999773e+02,1.037892000000000000e+06,7.427000000000000000e+03,4.472700000000000009e-01,2.757319999999999993e+00,1.435070000000000068e+00,1.435070000000000068e+00,4.704900000000000304e+00,1.300000000000000044e+00,-5.380000000000000233e-03,8.006400000000000183e-01,1.545999999999999978e-02,2.376000000000000056e-01,7.273599999999999510e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+01,5.400000000000000000e+02,2.143000000000000114e+02,8.287000000000000455e+02,4.118000000000000114e+02,1.037460000000000000e+06,7.473000000000000000e+03,4.471399999999999819e-01,2.754230000000000178e+00,1.433130000000000015e+00,1.433130000000000015e+00,4.706400000000000361e+00,1.299900000000000055e+00,-1.879999999999999944e-03,7.457799999999999985e-01,1.556199999999999944e-02,2.394000000000000017e-01,7.324200000000000155e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,5.400000000000000000e+02,2.143000000000000114e+02,8.287000000000000455e+02,4.118000000000000114e+02,1.037396000000000000e+06,7.518000000000000000e+03,4.471200000000000174e-01,2.751240000000000130e+00,1.431529999999999969e+00,1.431529999999999969e+00,4.706400000000000361e+00,1.299700000000000077e+00,0.000000000000000000e+00,7.157700000000000173e-01,1.565400000000000125e-02,2.409000000000000030e-01,7.367100000000000037e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
