# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
1.900000000000000000e+01,5.400000000000000000e+02,6.717999999999999545e+02,8.762999999999999545e+02,5.820000000000000000e+02,3.954553000000000000e+06,4.996000000000000000e+03,1.177510000000000057e+00,2.968519999999999825e+00,3.426429999999999865e+00,3.445759999999999934e+00,8.988000000000000433e-01,1.349399999999999933e+00,1.304319999999999924e+00,3.280399999999999983e-01,1.069000000000000072e-03,8.999999999999999320e-03,9.610000000000000486e-04,5.725769999999999804e+00,9.129810000000000425e-01,1.074000000000000085e-03,1.076899999999999993e-03,1.074000000000000085e-03,1.076899999999999993e-03,9.799999999999999684e-04,1.640000000000000069e-01
2.000000000000000000e+01,5.400000000000000000e+02,6.666000000000000227e+02,8.757000000000000455e+02,5.803999999999999773e+02,3.944795000000000000e+06,4.974000000000000000e+03,1.170919999999999961e+00,2.971020000000000216e+00,3.412269999999999914e+00,3.435029999999999806e+00,9.130000000000000338e-01,1.349299999999999944e+00,1.241100000000000092e+00,3.854400000000000048e-01,1.072999999999999952e-03,8.999999999999999320e-03,9.799999999999999684e-04,5.725769999999999804e+00,9.129810000000000425e-01,1.074000000000000085e-03,1.076899999999999993e-03,1.074000000000000085e-03,1.076899999999999993e-03,9.799999999999999684e-04,1.640000000000000069e-01
2.100000000000000000e+01,5.400000000000000000e+02,6.611000000000000227e+02,8.752000000000000455e+02,5.787000000000000455e+02,3.932768000000000000e+06,4.950000000000000000e+03,1.163769999999999971e+00,2.973790000000000155e+00,3.396929999999999783e+00,3.424960000000000004e+00,9.286999999999999700e-01,1.349199999999999955e+00,1.233640000000000070e+00,3.827499999999999791e-01,1.077999999999999965e-03,9.100000000000000450e-03,1.000999999999999937e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
2.200000000000000000e+01,5.400000000000000000e+02,6.547999999999999545e+02,8.745000000000000000e+02,5.767999999999999545e+02,3.917394000000000000e+06,4.918000000000000000e+03,1.155640000000000001e+00,2.977440000000000087e+00,3.380020000000000024e+00,3.416669999999999874e+00,9.466999999999999860e-01,1.349099999999999966e+00,1.187840000000000007e+00,4.222299999999999942e-01,1.082999999999999978e-03,9.199999999999999845e-03,1.025000000000000086e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
2.300000000000000000e+01,5.400000000000000000e+02,6.482999999999999545e+02,8.737999999999999545e+02,5.747999999999999545e+02,3.899769000000000000e+06,4.886000000000000000e+03,1.147270000000000012e+00,2.981189999999999785e+00,3.362550000000000150e+00,3.412300000000000111e+00,9.655000000000000249e-01,1.348899999999999988e+00,1.173559999999999937e+00,4.289200000000000235e-01,1.087999999999999991e-03,9.299999999999999239e-03,1.051000000000000068e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
2.400000000000000000e+01,5.400000000000000000e+02,6.405000000000000000e+02,8.730000000000000000e+02,5.723999999999999773e+02,3.876165000000000000e+06,4.840000000000000000e+03,1.137140000000000040e+00,2.986559999999999881e+00,3.342280000000000140e+00,3.409559999999999924e+00,9.887000000000000233e-01,1.348799999999999999e+00,1.150020000000000042e+00,4.462800000000000100e-01,1.093999999999999920e-03,9.400000000000000369e-03,1.082000000000000062e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
2.500000000000000000e+01,5.400000000000000000e+02,6.323999999999999773e+02,8.722000000000000455e+02,5.697999999999999545e+02,3.848887000000000000e+06,4.790000000000000000e+03,1.126500000000000057e+00,2.992480000000000029e+00,3.321190000000000087e+00,3.409380000000000077e+00,1.013500000000000068e+00,1.348700000000000010e+00,1.119779999999999998e+00,4.717799999999999772e-01,1.100999999999999982e-03,9.499999999999999764e-03,1.116000000000000021e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
2.600000000000000000e+01,5.400000000000000000e+02,5.863999999999999773e+02,8.673999999999999773e+02,5.552000000000000455e+02,3.649656000000000000e+06,4.428000000000000000e+03,1.064759999999999929e+00,3.038100000000000023e+00,3.208819999999999784e+00,3.399020000000000152e+00,1.167499999999999982e+00,1.348600000000000021e+00,9.382099999999999884e-01,6.343400000000000150e-01,1.134999999999999941e-03,1.000000000000000021e-02,1.325000000000000006e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
2.700000000000000000e+01,5.400000000000000000e+02,4.381000000000000227e+02,8.520000000000000000e+02,5.046000000000000227e+02,2.683857000000000000e+06,2.941000000000000000e+03,8.476399999999999491e-01,3.294119999999999937e+00,2.859799999999999898e+00,3.200120000000000076e+00,1.883899999999999908e+00,1.350400000000000045e+00,-6.216099999999999959e-01,2.400220000000000020e+00,1.286999999999999950e-03,1.269999999999999948e-02,2.425000000000000072e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
2.800000000000000000e+01,5.400000000000000000e+02,4.316000000000000227e+02,8.512999999999999545e+02,5.023000000000000114e+02,2.635937000000000000e+06,3.607000000000000000e+03,8.375099999999999767e-01,3.162279999999999980e+00,2.717659999999999965e+00,3.153239999999999821e+00,1.918600000000000083e+00,1.344200000000000061e+00,2.284499999999999864e-01,1.205259999999999998e+00,1.626000000000000058e-03,1.640000000000000138e-02,3.118999999999999811e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
2.900000000000000000e+01,5.400000000000000000e+02,4.238000000000000114e+02,8.505000000000000000e+02,4.993999999999999773e+02,2.577063000000000000e+06,3.708000000000000000e+03,8.250300000000000411e-01,3.145030000000000214e+00,2.668930000000000025e+00,3.147850000000000037e+00,1.969799999999999995e+00,1.342799999999999994e+00,2.267500000000000071e-01,1.180449999999999999e+00,1.734999999999999997e-03,1.760000000000000106e-02,3.418000000000000031e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
3.000000000000000000e+01,5.400000000000000000e+02,4.146999999999999886e+02,8.495000000000000000e+02,4.960000000000000000e+02,2.508755000000000000e+06,3.994000000000000000e+03,8.105099999999999527e-01,3.099450000000000038e+00,2.591349999999999820e+00,3.038920000000000066e+00,2.029900000000000038e+00,1.340000000000000080e+00,2.015800000000000092e-01,1.125599999999999934e+00,1.954000000000000008e-03,2.019999999999999921e-02,3.965999999999999907e-03,5.881899999999999906e+00,2.031555000000000000e+00,1.955500000000000207e-03,1.964399999999999827e-03,1.955500000000000207e-03,1.964399999999999827e-03,3.989999999999999623e-03,8.619999999999999885e-01
3.100000000000000000e+01,5.400000000000000000e+02,4.046999999999999886e+02,8.485000000000000000e+02,4.923000000000000114e+02,2.432816000000000000e+06,4.196000000000000000e+03,7.942700000000000315e-01,3.069910000000000139e+00,2.523600000000000065e+00,2.904459999999999820e+00,2.100600000000000023e+00,1.337800000000000100e+00,1.655500000000000027e-01,1.094829999999999970e+00,2.158999999999999895e-03,2.259999999999999856e-02,4.534999999999999969e-03,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
3.200000000000000000e+01,5.400000000000000000e+02,3.938999999999999773e+02,8.473999999999999773e+02,4.883000000000000114e+02,2.351103000000000000e+06,4.390000000000000000e+03,7.766699999999999715e-01,3.043159999999999865e+00,2.455350000000000144e+00,2.764590000000000103e+00,2.180600000000000094e+00,1.335700000000000109e+00,1.296599999999999975e-01,1.072529999999999983e+00,2.389000000000000064e-03,2.539999999999999897e-02,5.209000000000000088e-03,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
3.300000000000000000e+01,5.400000000000000000e+02,3.826999999999999886e+02,8.462000000000000455e+02,4.840000000000000000e+02,2.265460000000000000e+06,4.568000000000000000e+03,7.580500000000000016e-01,3.019859999999999989e+00,2.387970000000000148e+00,2.636369999999999880e+00,2.269299999999999873e+00,1.333599999999999897e+00,9.940999999999999837e-02,1.055530000000000079e+00,2.641999999999999817e-03,2.850000000000000103e-02,5.995999999999999594e-03,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
3.400000000000000000e+01,5.400000000000000000e+02,3.711999999999999886e+02,8.450000000000000000e+02,4.795000000000000000e+02,2.177645000000000000e+06,4.733000000000000000e+03,7.387299999999999978e-01,2.999350000000000183e+00,2.321709999999999940e+00,2.525879999999999903e+00,2.365800000000000125e+00,1.331499999999999906e+00,7.722999999999999310e-02,1.037360000000000060e+00,2.920999999999999985e-03,3.209999999999999659e-02,6.910999999999999609e-03,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
3.500000000000000000e+01,5.400000000000000000e+02,3.596000000000000227e+02,8.437999999999999545e+02,4.750000000000000000e+02,2.089269000000000000e+06,4.884000000000000000e+03,7.190199999999999925e-01,2.981430000000000025e+00,2.257089999999999819e+00,2.426940000000000097e+00,2.469399999999999817e+00,1.329599999999999893e+00,6.035999999999999699e-02,1.018760000000000110e+00,3.226000000000000135e-03,3.610000000000000014e-02,7.966000000000000858e-03,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
3.600000000000000000e+01,5.400000000000000000e+02,3.481000000000000227e+02,8.426000000000000227e+02,4.705000000000000000e+02,2.001752000000000000e+06,5.021000000000000000e+03,6.992099999999999982e-01,2.965800000000000214e+00,2.194469999999999921e+00,2.337899999999999867e+00,2.579000000000000181e+00,1.327700000000000102e+00,4.785999999999999976e-02,9.987300000000000066e-01,3.556999999999999832e-03,4.050000000000000128e-02,9.173000000000000598e-03,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
3.700000000000000000e+01,5.400000000000000000e+02,3.368000000000000114e+02,8.413999999999999773e+02,4.658999999999999773e+02,1.916290000000000000e+06,5.143000000000000000e+03,6.795299999999999674e-01,2.952240000000000197e+00,2.134230000000000071e+00,2.254970000000000141e+00,2.693700000000000205e+00,1.325900000000000079e+00,3.749999999999999861e-02,9.807099999999999707e-01,3.913999999999999944e-03,4.540000000000000285e-02,1.054300000000000029e-02,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
3.800000000000000000e+01,5.400000000000000000e+02,3.258999999999999773e+02,8.402999999999999545e+02,4.615000000000000000e+02,1.833848000000000000e+06,5.254000000000000000e+03,6.602099999999999635e-01,2.940319999999999823e+00,2.076470000000000038e+00,2.176449999999999996e+00,2.812399999999999789e+00,1.324200000000000044e+00,2.811999999999999916e-02,9.673899999999999721e-01,4.296999999999999605e-03,5.079999999999999793e-02,1.208599999999999952e-02,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
3.900000000000000000e+01,5.400000000000000000e+02,3.153999999999999773e+02,8.392000000000000455e+02,4.571999999999999886e+02,1.755163000000000000e+06,5.356000000000000000e+03,6.414199999999999902e-01,2.929629999999999956e+00,2.021279999999999966e+00,2.102949999999999875e+00,2.934200000000000141e+00,1.322500000000000009e+00,1.982000000000000081e-02,9.581600000000000117e-01,4.708000000000000379e-03,5.659999999999999754e-02,1.381399999999999989e-02,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
4.000000000000000000e+01,5.400000000000000000e+02,3.053999999999999773e+02,8.382000000000000455e+02,4.530000000000000000e+02,1.680760000000000000e+06,5.452000000000000000e+03,6.233100000000000307e-01,2.919880000000000031e+00,1.968739999999999934e+00,2.034870000000000179e+00,3.057799999999999851e+00,1.320899999999999963e+00,1.273000000000000000e-02,9.519499999999999629e-01,5.145000000000000268e-03,6.300000000000000044e-02,1.573300000000000046e-02,6.233109999999999928e+00,3.066580999999999779e+00,5.152600000000000235e-03,5.204000000000000292e-03,5.152600000000000235e-03,5.204000000000000292e-03,1.590000000000000094e-02,4.032000000000000028e+00
4.100000000000000000e+01,5.400000000000000000e+02,2.960000000000000000e+02,8.372000000000000455e+02,4.490000000000000000e+02,1.610979000000000000e+06,5.542000000000000000e+03,6.059900000000000286e-01,2.910839999999999872e+00,1.918940000000000090e+00,1.972150000000000070e+00,3.182100000000000151e+00,1.319299999999999917e+00,6.760000000000000384e-03,9.481600000000000028e-01,5.609000000000000270e-03,6.990000000000000380e-02,1.784699999999999828e-02,6.493900000000000006e+00,4.210532999999999859e+00,1.048430000000000022e-02,1.069449999999999915e-02,1.048430000000000022e-02,1.069449999999999915e-02,4.463000000000000300e-02,9.574999999999999289e+00
4.200000000000000000e+01,5.400000000000000000e+02,2.871000000000000227e+02,8.362999999999999545e+02,4.451999999999999886e+02,1.546002000000000000e+06,5.629000000000000000e+03,5.895500000000000185e-01,2.902359999999999829e+00,1.871930000000000094e+00,1.914579999999999949e+00,3.306299999999999795e+00,1.317800000000000082e+00,1.809999999999999977e-03,9.462500000000000355e-01,6.095999999999999856e-03,7.739999999999999658e-02,2.015399999999999830e-02,6.493900000000000006e+00,4.210532999999999859e+00,1.048430000000000022e-02,1.069449999999999915e-02,1.048430000000000022e-02,1.069449999999999915e-02,4.463000000000000300e-02,9.574999999999999289e+00
4.300000000000000000e+01,5.400000000000000000e+02,2.788999999999999773e+02,8.353999999999999773e+02,4.416000000000000227e+02,1.485884000000000000e+06,5.713000000000000000e+03,5.740399999999999947e-01,2.894309999999999938e+00,1.827739999999999920e+00,1.861779999999999990e+00,3.429100000000000037e+00,1.316400000000000015e+00,-2.330000000000000040e-03,9.462699999999999445e-01,6.603999999999999627e-03,8.530000000000000082e-02,2.264700000000000046e-02,6.493900000000000006e+00,4.210532999999999859e+00,1.048430000000000022e-02,1.069449999999999915e-02,1.048430000000000022e-02,1.069449999999999915e-02,4.463000000000000300e-02,9.574999999999999289e+00
4.400000000000000000e+01,5.400000000000000000e+02,2.711999999999999886e+02,8.346000000000000227e+02,4.381999999999999886e+02,1.430582000000000000e+06,5.795000000000000000e+03,5.595200000000000173e-01,2.886589999999999989e+00,1.786380000000000079e+00,1.813369999999999926e+00,3.549700000000000077e+00,1.314999999999999947e+00,-5.850000000000000165e-03,9.484099999999999753e-01,7.132000000000000318e-03,9.360000000000000264e-02,2.531500000000000070e-02,6.493900000000000006e+00,4.210532999999999859e+00,1.048430000000000022e-02,1.069449999999999915e-02,1.048430000000000022e-02,1.069449999999999915e-02,4.463000000000000300e-02,9.574999999999999289e+00
