# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
3.100000000000000000e+01,5.400000000000000000e+02,5.420000000000000000e+02,8.543999999999999773e+02,5.407000000000000455e+02,1.612210000000000000e+06,2.426000000000000000e+03,1.002310000000000034e+00,3.426849999999999952e+00,3.435490000000000155e+00,3.454870000000000108e+00,1.355699999999999905e+00,1.362900000000000000e+00,1.007179999999999964e+00,2.275300000000000100e-01,1.489000000000000089e-03,1.329999999999999932e-02,2.018999999999999961e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
3.200000000000000000e+01,5.400000000000000000e+02,5.356000000000000227e+02,8.536000000000000227e+02,5.385000000000000000e+02,1.609453000000000000e+06,2.410000000000000000e+03,9.950200000000000156e-01,3.431639999999999802e+00,3.413009999999999877e+00,3.434540000000000148e+00,1.383199999999999985e+00,1.362800000000000011e+00,1.003200000000000092e+00,2.199500000000000066e-01,1.492999999999999969e-03,1.340000000000000045e-02,2.063999999999999863e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
3.300000000000000000e+01,5.400000000000000000e+02,5.290000000000000000e+02,8.527999999999999545e+02,5.362999999999999545e+02,1.606177000000000000e+06,2.392000000000000000e+03,9.875000000000000444e-01,3.436799999999999855e+00,3.389930000000000110e+00,3.413769999999999971e+00,1.411999999999999922e+00,1.362700000000000022e+00,9.766799999999999926e-01,2.456800000000000095e-01,1.495999999999999934e-03,1.349999999999999985e-02,2.112999999999999861e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
3.400000000000000000e+01,5.400000000000000000e+02,5.222000000000000455e+02,8.518999999999999773e+02,5.340000000000000000e+02,1.602334000000000000e+06,2.374000000000000000e+03,9.796799999999999953e-01,3.442260000000000097e+00,3.366010000000000169e+00,3.392269999999999897e+00,1.442499999999999893e+00,1.362500000000000044e+00,9.701400000000000023e-01,2.408399999999999985e-01,1.500000000000000031e-03,1.359999999999999924e-02,2.164000000000000125e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
3.500000000000000000e+01,5.400000000000000000e+02,5.147000000000000455e+02,8.508999999999999773e+02,5.315000000000000000e+02,1.597582000000000000e+06,2.353000000000000000e+03,9.710299999999999487e-01,3.448760000000000048e+00,3.339939999999999909e+00,3.368580000000000130e+00,1.477000000000000091e+00,1.362300000000000066e+00,9.509499999999999620e-01,2.538900000000000046e-01,1.503999999999999912e-03,1.370000000000000037e-02,2.222000000000000017e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
3.600000000000000000e+01,5.400000000000000000e+02,5.071999999999999886e+02,8.500000000000000000e+02,5.288999999999999773e+02,1.592234000000000000e+06,2.331000000000000000e+03,9.622399999999999842e-01,3.455540000000000056e+00,3.313509999999999955e+00,3.344310000000000116e+00,1.512699999999999934e+00,1.362200000000000077e+00,9.367400000000000171e-01,2.589199999999999835e-01,1.508999999999999925e-03,1.389999999999999916e-02,2.282000000000000174e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
3.700000000000000000e+01,5.400000000000000000e+02,4.986999999999999886e+02,8.488999999999999773e+02,5.260000000000000000e+02,1.585596000000000000e+06,2.304000000000000000e+03,9.523099999999999898e-01,3.463719999999999910e+00,3.284050000000000136e+00,3.317000000000000171e+00,1.554000000000000048e+00,1.362000000000000099e+00,9.187699999999999756e-01,2.679799999999999960e-01,1.513000000000000022e-03,1.400000000000000029e-02,2.351999999999999924e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
3.800000000000000000e+01,5.400000000000000000e+02,4.901999999999999886e+02,8.477999999999999545e+02,5.231000000000000227e+02,1.578157000000000000e+06,2.277000000000000000e+03,9.421300000000000230e-01,3.472420000000000062e+00,3.253979999999999873e+00,3.290119999999999933e+00,1.597499999999999920e+00,1.361799999999999899e+00,9.019399999999999640e-01,2.753499999999999837e-01,1.518999999999999951e-03,1.420000000000000082e-02,2.426000000000000205e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
3.900000000000000000e+01,5.400000000000000000e+02,4.806000000000000227e+02,8.466000000000000227e+02,5.197000000000000455e+02,1.569045000000000000e+06,2.244000000000000000e+03,9.306299999999999573e-01,3.482969999999999899e+00,3.220579999999999998e+00,3.262160000000000171e+00,1.647799999999999931e+00,1.361699999999999910e+00,8.994799999999999462e-01,2.602700000000000014e-01,1.523999999999999964e-03,1.430000000000000021e-02,2.511000000000000211e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
4.000000000000000000e+01,5.400000000000000000e+02,4.703000000000000114e+02,8.452999999999999545e+02,5.161000000000000227e+02,1.558399000000000000e+06,2.207000000000000000e+03,9.182200000000000362e-01,3.495249999999999968e+00,3.185130000000000017e+00,3.236320000000000086e+00,1.703799999999999981e+00,1.361499999999999932e+00,8.978800000000000114e-01,2.451099999999999945e-01,1.528999999999999977e-03,1.450000000000000074e-02,2.605999999999999810e-03,5.532119999999999926e+00,1.705505999999999966e+00,1.531400000000000036e-03,1.542200000000000081e-03,1.531400000000000036e-03,1.542200000000000081e-03,2.629999999999999959e-03,4.610000000000000209e-01
4.100000000000000000e+01,5.400000000000000000e+02,4.591999999999999886e+02,8.438999999999999773e+02,5.122000000000000455e+02,1.545726000000000000e+06,2.163000000000000000e+03,9.044999999999999707e-01,3.509980000000000100e+00,3.146729999999999805e+00,3.213360000000000216e+00,1.767800000000000038e+00,1.361399999999999944e+00,9.189199999999999591e-01,1.969499999999999862e-01,1.533999999999999990e-03,1.469999999999999953e-02,2.712000000000000001e-03,5.621540000000000425e+00,4.702073000000000391e+00,1.943700000000000028e-03,1.961899999999999929e-03,1.943700000000000028e-03,1.961899999999999929e-03,9.180000000000000659e-03,1.241999999999999993e+00
