# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
1.100000000000000000e+01,5.400000000000000000e+02,7.038999999999999773e+02,8.796000000000000227e+02,5.917000000000000455e+02,3.982706000000000000e+06,5.104000000000000000e+03,1.218029999999999946e+00,2.956570000000000142e+00,3.517059999999999853e+00,3.521780000000000133e+00,8.147999999999999687e-01,1.350200000000000067e+00,1.446960000000000024e+00,2.435299999999999965e-01,1.049000000000000019e-03,8.600000000000000006e-03,8.540000000000000499e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.200000000000000000e+01,5.400000000000000000e+02,7.007000000000000455e+02,8.792999999999999545e+02,5.907999999999999545e+02,3.982655000000000000e+06,5.095000000000000000e+03,1.214069999999999983e+00,2.957469999999999821e+00,3.507919999999999927e+00,3.513759999999999994e+00,8.226999999999999869e-01,1.350100000000000078e+00,1.527800000000000047e+00,1.521099999999999952e-01,1.049999999999999935e-03,8.699999999999999400e-03,8.639999999999999677e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.300000000000000000e+01,5.400000000000000000e+02,6.967999999999999545e+02,8.788999999999999773e+02,5.896000000000000227e+02,3.981706000000000000e+06,5.078000000000000000e+03,1.209140000000000104e+00,2.959350000000000147e+00,3.497419999999999973e+00,3.504719999999999835e+00,8.327999999999999847e-01,1.350100000000000078e+00,1.563520000000000021e+00,1.084900000000000031e-01,1.051000000000000068e-03,8.699999999999999400e-03,8.760000000000000425e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.400000000000000000e+01,5.400000000000000000e+02,6.928999999999999773e+02,8.785000000000000000e+02,5.883999999999999773e+02,3.979843000000000000e+06,5.062000000000000000e+03,1.204280000000000017e+00,2.961199999999999832e+00,3.487060000000000048e+00,3.496020000000000127e+00,8.427000000000000046e-01,1.350000000000000089e+00,1.465840000000000032e+00,2.050099999999999978e-01,1.052999999999999900e-03,8.699999999999999400e-03,8.869999999999999846e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.500000000000000000e+01,5.400000000000000000e+02,6.891000000000000227e+02,8.781000000000000227e+02,5.872999999999999545e+02,3.977125000000000000e+06,5.049000000000000000e+03,1.199470000000000036e+00,2.962600000000000122e+00,3.476280000000000037e+00,3.487039999999999917e+00,8.526000000000000245e-01,1.349900000000000100e+00,1.375769999999999937e+00,2.921400000000000108e-01,1.054999999999999948e-03,8.800000000000000530e-03,8.989999999999999511e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.600000000000000000e+01,5.400000000000000000e+02,6.852999999999999545e+02,8.777000000000000455e+02,5.861000000000000227e+02,3.973591000000000000e+06,5.037000000000000000e+03,1.194679999999999964e+00,2.963919999999999888e+00,3.465460000000000207e+00,3.477959999999999940e+00,8.625000000000000444e-01,1.349800000000000111e+00,1.402230000000000087e+00,2.559500000000000108e-01,1.057999999999999913e-03,8.800000000000000530e-03,9.120000000000000502e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.700000000000000000e+01,5.400000000000000000e+02,6.807000000000000455e+02,8.772000000000000455e+02,5.847000000000000455e+02,3.968193000000000000e+06,5.016000000000000000e+03,1.188830000000000053e+00,2.966320000000000068e+00,3.453139999999999876e+00,3.467239999999999878e+00,8.748000000000000220e-01,1.349699999999999900e+00,1.460660000000000069e+00,1.856899999999999940e-01,1.059999999999999961e-03,8.899999999999999925e-03,9.269999999999999811e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.800000000000000000e+01,5.400000000000000000e+02,6.757000000000000455e+02,8.767000000000000455e+02,5.832000000000000455e+02,3.961032000000000000e+06,4.990000000000000000e+03,1.182469999999999910e+00,2.969289999999999985e+00,3.440139999999999976e+00,3.455820000000000114e+00,8.882999999999999785e-01,1.349599999999999911e+00,1.395270000000000010e+00,2.464600000000000124e-01,1.062000000000000010e-03,8.899999999999999925e-03,9.430000000000000448e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.900000000000000000e+01,5.400000000000000000e+02,6.707000000000000455e+02,8.761000000000000227e+02,5.817000000000000455e+02,3.952537000000000000e+06,4.967000000000000000e+03,1.176069999999999949e+00,2.971870000000000012e+00,3.426579999999999959e+00,3.444690000000000030e+00,9.020000000000000240e-01,1.349499999999999922e+00,1.290599999999999969e+00,3.479300000000000170e-01,1.064999999999999974e-03,8.899999999999999925e-03,9.610000000000000486e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
2.000000000000000000e+01,5.400000000000000000e+02,6.656000000000000227e+02,8.756000000000000227e+02,5.801000000000000227e+02,3.942718000000000000e+06,4.945000000000000000e+03,1.169620000000000104e+00,2.974340000000000206e+00,3.412720000000000198e+00,3.435329999999999995e+00,9.160000000000000364e-01,1.349399999999999933e+00,1.320030000000000037e+00,3.068400000000000016e-01,1.069000000000000072e-03,8.999999999999999320e-03,9.790000000000000525e-04,5.723819999999999908e+00,9.159260000000000179e-01,1.069499999999999921e-03,1.072400000000000046e-03,1.069499999999999921e-03,1.072400000000000046e-03,9.799999999999999684e-04,1.630000000000000060e-01
2.100000000000000000e+01,5.400000000000000000e+02,6.592999999999999545e+02,8.750000000000000000e+02,5.782000000000000455e+02,3.928601000000000000e+06,4.908000000000000000e+03,1.161470000000000002e+00,2.978650000000000020e+00,3.396520000000000206e+00,3.427550000000000097e+00,9.338999999999999524e-01,1.349299999999999944e+00,1.362849999999999895e+00,2.528400000000000092e-01,1.072000000000000036e-03,9.100000000000000450e-03,1.000999999999999937e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
2.200000000000000000e+01,5.400000000000000000e+02,6.525000000000000000e+02,8.742999999999999545e+02,5.761000000000000227e+02,3.911367000000000000e+06,4.865000000000000000e+03,1.152679999999999927e+00,2.983639999999999848e+00,3.379389999999999894e+00,3.424970000000000070e+00,9.535000000000000142e-01,1.349299999999999944e+00,1.276710000000000012e+00,3.395099999999999785e-01,1.075000000000000001e-03,9.100000000000000450e-03,1.025000000000000086e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
2.300000000000000000e+01,5.400000000000000000e+02,6.456000000000000227e+02,8.735000000000000000e+02,5.740000000000000000e+02,3.891920000000000000e+06,4.824000000000000000e+03,1.143780000000000019e+00,2.988510000000000222e+00,3.361740000000000173e+00,3.429479999999999862e+00,9.737000000000000099e-01,1.349199999999999955e+00,1.306040000000000090e+00,3.043000000000000149e-01,1.080000000000000014e-03,9.199999999999999845e-03,1.051999999999999984e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
2.400000000000000000e+01,5.400000000000000000e+02,6.367000000000000455e+02,8.726000000000000227e+02,5.712000000000000455e+02,3.863619000000000000e+06,4.757000000000000000e+03,1.132120000000000015e+00,2.996480000000000032e+00,3.340310000000000112e+00,3.438880000000000159e+00,1.000599999999999934e+00,1.349099999999999966e+00,1.330510000000000081e+00,2.773599999999999954e-01,1.083999999999999894e-03,9.299999999999999239e-03,1.085000000000000027e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
2.500000000000000000e+01,5.400000000000000000e+02,6.272000000000000455e+02,8.716000000000000227e+02,5.682000000000000455e+02,3.829857000000000000e+06,4.682000000000000000e+03,1.119569999999999954e+00,3.005650000000000155e+00,3.317709999999999937e+00,3.451070000000000082e+00,1.030299999999999994e+00,1.349099999999999966e+00,1.288689999999999891e+00,3.232099999999999973e-01,1.087999999999999991e-03,9.400000000000000369e-03,1.121000000000000035e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
2.600000000000000000e+01,5.400000000000000000e+02,3.680000000000000000e+02,8.447000000000000455e+02,4.783000000000000114e+02,2.153488000000000000e+06,2.472000000000000000e+03,7.333699999999999664e-01,3.413390000000000146e+00,2.626409999999999911e+00,3.348669999999999813e+00,2.417400000000000215e+00,1.349099999999999966e+00,-4.874299999999999744e-01,2.433759999999999923e+00,1.557999999999999923e-03,1.669999999999999957e-02,3.765999999999999816e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
2.700000000000000000e+01,5.400000000000000000e+02,3.606000000000000227e+02,8.438999999999999773e+02,4.753999999999999773e+02,2.096585000000000000e+06,2.865000000000000000e+03,7.206599999999999673e-01,3.311760000000000037e+00,2.511859999999999982e+00,3.599320000000000075e+00,2.479800000000000004e+00,1.344300000000000050e+00,5.306999999999999496e-01,7.980599999999999916e-01,1.887000000000000005e-03,2.050000000000000086e-02,4.680000000000000132e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
2.800000000000000000e+01,5.400000000000000000e+02,3.503999999999999773e+02,8.427999999999999545e+02,4.713999999999999773e+02,2.018966000000000000e+06,2.889000000000000000e+03,7.031300000000000328e-01,3.306059999999999999e+00,2.457450000000000134e+00,3.648859999999999992e+00,2.576799999999999979e+00,1.342999999999999972e+00,4.597600000000000020e-01,8.925699999999999745e-01,2.027000000000000156e-03,2.239999999999999977e-02,5.223000000000000212e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
2.900000000000000000e+01,5.400000000000000000e+02,3.380000000000000000e+02,8.416000000000000227e+02,4.663999999999999773e+02,1.925130000000000000e+06,3.187000000000000000e+03,6.815799999999999637e-01,3.241249999999999964e+00,2.348910000000000053e+00,3.414670000000000094e+00,2.698999999999999844e+00,1.338999999999999968e+00,3.477600000000000136e-01,8.663800000000000390e-01,2.418000000000000010e-03,2.730000000000000135e-02,6.526999999999999816e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
3.000000000000000000e+01,5.400000000000000000e+02,3.240000000000000000e+02,8.401000000000000227e+02,4.606999999999999886e+02,1.819771000000000000e+06,3.298000000000000000e+03,6.568699999999999539e-01,3.218989999999999796e+00,2.263980000000000103e+00,3.077290000000000081e+00,2.851199999999999957e+00,1.336500000000000021e+00,2.305999999999999994e-01,9.052799999999999736e-01,2.746999999999999876e-03,3.180000000000000188e-02,7.830999999999999420e-03,5.943360000000000198e+00,2.854344000000000214e+00,2.748299999999999962e-03,2.759100000000000007e-03,2.748299999999999962e-03,2.759100000000000007e-03,7.860000000000000667e-03,1.689999999999999947e+00
3.100000000000000000e+01,5.400000000000000000e+02,3.090000000000000000e+02,8.385000000000000000e+02,4.545000000000000000e+02,1.707491000000000000e+06,3.479000000000000000e+03,6.298599999999999755e-01,3.184909999999999908e+00,2.165509999999999824e+00,2.697999999999999954e+00,3.029300000000000104e+00,1.333299999999999930e+00,1.355200000000000016e-01,9.128500000000000503e-01,3.217999999999999940e-03,3.819999999999999785e-02,9.749000000000000721e-03,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
3.200000000000000000e+01,5.400000000000000000e+02,2.935000000000000000e+02,8.368999999999999773e+02,4.478999999999999773e+02,1.592513000000000000e+06,3.653000000000000000e+03,6.013500000000000512e-01,3.154220000000000024e+00,2.066679999999999851e+00,2.419109999999999872e+00,3.233000000000000096e+00,1.330100000000000060e+00,7.910999999999999976e-02,9.095299999999999496e-01,3.792999999999999931e-03,4.639999999999999680e-02,1.226099999999999933e-02,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
3.300000000000000000e+01,5.400000000000000000e+02,2.778999999999999773e+02,8.352999999999999545e+02,4.411999999999999886e+02,1.478459000000000000e+06,3.833000000000000000e+03,5.721100000000000074e-01,3.124509999999999899e+00,1.967859999999999943e+00,2.215059999999999807e+00,3.460799999999999876e+00,1.326799999999999979e+00,4.769000000000000322e-02,8.928300000000000125e-01,4.501999999999999925e-03,5.689999999999999919e-02,1.557900000000000083e-02,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
3.400000000000000000e+01,5.400000000000000000e+02,2.625000000000000000e+02,8.337000000000000455e+02,4.343999999999999773e+02,1.368215000000000000e+06,3.998000000000000000e+03,5.427999999999999492e-01,3.098869999999999791e+00,1.872630000000000017e+00,2.063829999999999831e+00,3.710999999999999854e+00,1.323499999999999899e+00,3.246999999999999886e-02,8.584699999999999553e-01,5.342999999999999659e-03,6.980000000000000093e-02,1.982599999999999987e-02,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
3.500000000000000000e+01,5.400000000000000000e+02,2.476999999999999886e+02,8.322000000000000455e+02,4.276000000000000227e+02,1.263886000000000000e+06,4.139000000000000000e+03,5.139899999999999469e-01,3.078040000000000109e+00,1.782589999999999897e+00,1.945270000000000055e+00,3.981700000000000017e+00,1.320400000000000018e+00,2.587000000000000063e-02,8.091800000000000104e-01,6.317999999999999831e-03,8.540000000000000369e-02,2.515399999999999928e-02,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
3.600000000000000000e+01,5.400000000000000000e+02,2.335999999999999943e+02,8.307000000000000455e+02,4.211000000000000227e+02,1.166846000000000000e+06,4.249000000000000000e+03,4.861300000000000066e-01,3.062399999999999789e+00,1.698730000000000073e+00,1.835080000000000044e+00,4.270400000000000418e+00,1.317499999999999893e+00,2.003999999999999879e-02,7.688500000000000334e-01,7.420999999999999645e-03,1.038000000000000034e-01,3.169000000000000289e-02,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
3.700000000000000000e+01,5.400000000000000000e+02,2.204000000000000057e+02,8.292999999999999545e+02,4.148000000000000114e+02,1.077836000000000000e+06,4.342000000000000000e+03,4.595500000000000140e-01,3.049560000000000048e+00,1.620249999999999968e+00,1.730369999999999964e+00,4.574300000000000033e+00,1.314699999999999980e+00,1.443000000000000012e-02,7.399700000000000166e-01,8.677000000000000685e-03,1.257000000000000062e-01,3.968900000000000206e-02,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
3.800000000000000000e+01,5.400000000000000000e+02,2.080999999999999943e+02,8.280000000000000000e+02,4.088000000000000114e+02,9.970930000000000000e+05,4.426000000000000000e+03,4.344899999999999873e-01,3.038300000000000001e+00,1.546899999999999942e+00,1.631660000000000110e+00,4.890299999999999869e+00,1.312000000000000055e+00,9.159999999999999740e-03,7.233100000000000085e-01,1.010100000000000060e-02,1.514000000000000068e-01,4.939799999999999747e-02,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
3.900000000000000000e+01,5.400000000000000000e+02,1.969000000000000057e+02,8.268999999999999773e+02,4.031999999999999886e+02,9.244740000000000000e+05,4.509000000000000000e+03,4.111000000000000210e-01,3.027379999999999960e+00,1.478339999999999987e+00,1.541609999999999925e+00,5.215300000000000047e+00,1.309299999999999908e+00,4.910000000000000302e-03,7.133199999999999541e-01,1.171699999999999998e-02,1.817000000000000004e-01,6.110999999999999766e-02,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
4.000000000000000000e+01,5.400000000000000000e+02,1.865999999999999943e+02,8.257999999999999545e+02,3.978999999999999773e+02,8.591980000000000000e+05,4.594000000000000000e+03,3.896200000000000219e-01,3.016560000000000130e+00,1.414579999999999949e+00,1.461419999999999941e+00,5.545899999999999608e+00,1.306799999999999962e+00,1.860000000000000108e-03,7.054700000000000415e-01,1.353399999999999916e-02,2.170999999999999874e-01,7.506000000000000172e-02,6.519009999999999749e+00,5.577322999999999809e+00,1.355080000000000000e-02,1.372390000000000068e-02,1.355080000000000000e-02,1.372390000000000068e-02,7.603999999999999648e-02,1.557799999999999940e+01
4.100000000000000000e+01,5.400000000000000000e+02,1.773000000000000114e+02,8.247999999999999545e+02,3.930000000000000000e+02,8.006710000000000000e+05,4.679000000000000000e+03,3.701099999999999945e-01,3.005959999999999965e+00,1.355709999999999971e+00,1.390560000000000018e+00,5.879199999999999982e+00,1.304300000000000015e+00,-1.499999999999999869e-04,6.975799999999999779e-01,1.554900000000000032e-02,2.575999999999999956e-01,9.141299999999999426e-02,6.951220000000000176e+00,8.697276000000000451e+00,4.014439999999999675e-02,4.147649999999999948e-02,4.014439999999999675e-02,4.147649999999999948e-02,3.538000000000000034e-01,5.380499999999999972e+01
4.200000000000000000e+01,5.400000000000000000e+02,1.688000000000000114e+02,8.240000000000000000e+02,3.885000000000000000e+02,7.484490000000000000e+05,4.763000000000000000e+03,3.524700000000000055e-01,2.995769999999999822e+00,1.301700000000000079e+00,1.327939999999999898e+00,6.211999999999999744e+00,1.302000000000000046e+00,-1.430000000000000064e-03,6.892599999999999838e-01,1.774900000000000089e-02,3.034000000000000030e-01,1.102579999999999949e-01,6.951220000000000176e+00,8.697276000000000451e+00,4.014439999999999675e-02,4.147649999999999948e-02,4.014439999999999675e-02,4.147649999999999948e-02,3.538000000000000034e-01,5.380499999999999972e+01
4.300000000000000000e+01,5.400000000000000000e+02,1.611999999999999886e+02,8.232000000000000455e+02,3.843000000000000114e+02,7.020310000000000000e+05,4.844000000000000000e+03,3.365799999999999903e-01,2.986069999999999780e+00,1.252389999999999892e+00,1.272119999999999918e+00,6.541400000000000325e+00,1.299800000000000066e+00,-2.340000000000000066e-03,6.832200000000000495e-01,2.011999999999999900e-02,3.544999999999999818e-01,1.316120000000000068e-01,6.951220000000000176e+00,8.697276000000000451e+00,4.014439999999999675e-02,4.147649999999999948e-02,4.014439999999999675e-02,4.147649999999999948e-02,3.538000000000000034e-01,5.380499999999999972e+01
4.400000000000000000e+01,5.400000000000000000e+02,1.544000000000000057e+02,8.225000000000000000e+02,3.805000000000000000e+02,6.608970000000000000e+05,4.926000000000000000e+03,3.223099999999999854e-01,2.976589999999999847e+00,1.207449999999999912e+00,1.222089999999999899e+00,6.864499999999999602e+00,1.297800000000000065e+00,-3.089999999999999865e-03,6.811399999999999677e-01,2.265100000000000099e-02,4.107999999999999985e-01,1.554850000000000121e-01,6.951220000000000176e+00,8.697276000000000451e+00,4.014439999999999675e-02,4.147649999999999948e-02,4.014439999999999675e-02,4.147649999999999948e-02,3.538000000000000034e-01,5.380499999999999972e+01
