# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
1.100000000000000000e+01,5.400000000000000000e+02,7.038999999999999773e+02,8.796000000000000227e+02,5.917000000000000455e+02,3.982706000000000000e+06,5.104000000000000000e+03,1.218029999999999946e+00,2.956560000000000077e+00,3.517049999999999788e+00,3.522069999999999812e+00,8.147999999999999687e-01,1.350200000000000067e+00,1.435279999999999889e+00,2.559199999999999808e-01,1.049000000000000019e-03,8.600000000000000006e-03,8.540000000000000499e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.200000000000000000e+01,5.400000000000000000e+02,7.007000000000000455e+02,8.792999999999999545e+02,5.907999999999999545e+02,3.982655000000000000e+06,5.096000000000000000e+03,1.214069999999999983e+00,2.957409999999999872e+00,3.507839999999999847e+00,3.514029999999999987e+00,8.226999999999999869e-01,1.350100000000000078e+00,1.514750000000000041e+00,1.657800000000000107e-01,1.049999999999999935e-03,8.699999999999999400e-03,8.639999999999999677e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.300000000000000000e+01,5.400000000000000000e+02,6.967999999999999545e+02,8.788999999999999773e+02,5.896000000000000227e+02,3.981706000000000000e+06,5.080000000000000000e+03,1.209140000000000104e+00,2.959220000000000184e+00,3.497269999999999879e+00,3.504970000000000141e+00,8.326999999999999957e-01,1.350000000000000089e+00,1.548859999999999904e+00,1.236499999999999960e-01,1.051999999999999984e-03,8.699999999999999400e-03,8.760000000000000425e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.400000000000000000e+01,5.400000000000000000e+02,6.928999999999999773e+02,8.785000000000000000e+02,5.883999999999999773e+02,3.979843000000000000e+06,5.064000000000000000e+03,1.204280000000000017e+00,2.960999999999999854e+00,3.486819999999999808e+00,3.496249999999999858e+00,8.427000000000000046e-01,1.350000000000000089e+00,1.449500000000000011e+00,2.217600000000000127e-01,1.052999999999999900e-03,8.699999999999999400e-03,8.869999999999999846e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.500000000000000000e+01,5.400000000000000000e+02,6.891000000000000227e+02,8.781000000000000227e+02,5.872999999999999545e+02,3.977125000000000000e+06,5.052000000000000000e+03,1.199470000000000036e+00,2.962309999999999999e+00,3.475940000000000030e+00,3.487229999999999830e+00,8.526000000000000245e-01,1.349900000000000100e+00,1.357799999999999896e+00,3.104600000000000137e-01,1.054999999999999948e-03,8.800000000000000530e-03,8.999999999999999754e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.600000000000000000e+01,5.400000000000000000e+02,6.852999999999999545e+02,8.777000000000000455e+02,5.861000000000000227e+02,3.973591000000000000e+06,5.041000000000000000e+03,1.194679999999999964e+00,2.963540000000000063e+00,3.465019999999999989e+00,3.478110000000000035e+00,8.625000000000000444e-01,1.349800000000000111e+00,1.382830000000000004e+00,2.755600000000000271e-01,1.057999999999999913e-03,8.800000000000000530e-03,9.129999999999999661e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.700000000000000000e+01,5.400000000000000000e+02,6.807000000000000455e+02,8.772000000000000455e+02,5.847000000000000455e+02,3.968193000000000000e+06,5.020000000000000000e+03,1.188830000000000053e+00,2.965829999999999966e+00,3.452570000000000139e+00,3.467340000000000089e+00,8.748000000000000220e-01,1.349699999999999900e+00,1.440039999999999987e+00,2.062799999999999911e-01,1.061000000000000094e-03,8.899999999999999925e-03,9.280000000000000054e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.800000000000000000e+01,5.400000000000000000e+02,6.757000000000000455e+02,8.767000000000000455e+02,5.832000000000000455e+02,3.961032000000000000e+06,4.995000000000000000e+03,1.182469999999999910e+00,2.968690000000000051e+00,3.439439999999999831e+00,3.455849999999999866e+00,8.882999999999999785e-01,1.349599999999999911e+00,1.373510000000000009e+00,2.680400000000000005e-01,1.062999999999999926e-03,8.899999999999999925e-03,9.439999999999999607e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
1.900000000000000000e+01,5.400000000000000000e+02,6.707000000000000455e+02,8.761000000000000227e+02,5.817000000000000455e+02,3.952537000000000000e+06,4.973000000000000000e+03,1.176069999999999949e+00,2.971140000000000114e+00,3.425739999999999785e+00,3.444679999999999964e+00,9.020000000000000240e-01,1.349499999999999922e+00,1.267169999999999908e+00,3.711499999999999799e-01,1.066000000000000107e-03,8.999999999999999320e-03,9.619999999999999645e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
2.000000000000000000e+01,5.400000000000000000e+02,6.656000000000000227e+02,8.756000000000000227e+02,5.801000000000000227e+02,3.942718000000000000e+06,4.953000000000000000e+03,1.169620000000000104e+00,2.973479999999999901e+00,3.411729999999999929e+00,3.435360000000000191e+00,9.159000000000000474e-01,1.349399999999999933e+00,1.293849999999999945e+00,3.327300000000000257e-01,1.069999999999999988e-03,8.999999999999999320e-03,9.799999999999999684e-04,5.724529999999999674e+00,9.158899999999999819e-01,1.071099999999999960e-03,1.074000000000000085e-03,1.071099999999999960e-03,1.074000000000000085e-03,9.799999999999999684e-04,1.630000000000000060e-01
2.100000000000000000e+01,5.400000000000000000e+02,6.592999999999999545e+02,8.750000000000000000e+02,5.782000000000000455e+02,3.928601000000000000e+06,4.917000000000000000e+03,1.161470000000000002e+00,2.977609999999999868e+00,3.395329999999999959e+00,3.427740000000000009e+00,9.338999999999999524e-01,1.349299999999999944e+00,1.332119999999999971e+00,2.832700000000000218e-01,1.074000000000000085e-03,9.100000000000000450e-03,1.002999999999999985e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
2.200000000000000000e+01,5.400000000000000000e+02,6.525000000000000000e+02,8.742999999999999545e+02,5.761000000000000227e+02,3.911367000000000000e+06,4.876000000000000000e+03,1.152679999999999927e+00,2.982380000000000031e+00,3.377959999999999852e+00,3.425370000000000026e+00,9.535000000000000142e-01,1.349199999999999955e+00,1.239279999999999937e+00,3.770100000000000118e-01,1.077999999999999965e-03,9.100000000000000450e-03,1.028000000000000051e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
2.300000000000000000e+01,5.400000000000000000e+02,6.456000000000000227e+02,8.735000000000000000e+02,5.740000000000000000e+02,3.891920000000000000e+06,4.837000000000000000e+03,1.143780000000000019e+00,2.986959999999999837e+00,3.359999999999999876e+00,3.430330000000000101e+00,9.736000000000000210e-01,1.349099999999999966e+00,1.260320000000000107e+00,3.504099999999999993e-01,1.082999999999999978e-03,9.199999999999999845e-03,1.054000000000000032e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
2.400000000000000000e+01,5.400000000000000000e+02,6.367000000000000455e+02,8.726000000000000227e+02,5.712000000000000455e+02,3.863619000000000000e+06,4.773000000000000000e+03,1.132120000000000015e+00,2.994559999999999889e+00,3.338159999999999794e+00,3.440290000000000070e+00,1.000499999999999945e+00,1.349099999999999966e+00,1.275239999999999929e+00,3.333300000000000152e-01,1.087000000000000076e-03,9.299999999999999239e-03,1.087999999999999991e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
2.500000000000000000e+01,5.400000000000000000e+02,6.272000000000000455e+02,8.716000000000000227e+02,5.682000000000000455e+02,3.829857000000000000e+06,4.701000000000000000e+03,1.119569999999999954e+00,3.003249999999999975e+00,3.315059999999999896e+00,3.453609999999999847e+00,1.030200000000000005e+00,1.348999999999999977e+00,1.224739999999999940e+00,3.885100000000000220e-01,1.093000000000000005e-03,9.400000000000000369e-03,1.126000000000000048e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
2.600000000000000000e+01,5.400000000000000000e+02,3.680000000000000000e+02,8.447000000000000455e+02,4.783000000000000114e+02,2.153488000000000000e+06,2.531000000000000000e+03,7.333699999999999664e-01,3.396749999999999936e+00,2.613609999999999989e+00,3.368040000000000145e+00,2.416500000000000092e+00,1.348400000000000043e+00,-6.195199999999999596e-01,2.672250000000000014e+00,1.595000000000000064e-03,1.710000000000000062e-02,3.854999999999999920e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
2.700000000000000000e+01,5.400000000000000000e+02,3.606000000000000227e+02,8.438999999999999773e+02,4.753999999999999773e+02,2.096585000000000000e+06,3.008000000000000000e+03,7.206599999999999673e-01,3.279040000000000177e+00,2.487049999999999983e+00,3.597850000000000215e+00,2.478000000000000203e+00,1.342899999999999983e+00,4.117199999999999749e-01,9.830400000000000249e-01,1.981999999999999821e-03,2.160000000000000114e-02,4.910000000000000302e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
2.800000000000000000e+01,5.400000000000000000e+02,3.503999999999999773e+02,8.427999999999999545e+02,4.713999999999999773e+02,2.018966000000000000e+06,3.075000000000000000e+03,7.031300000000000328e-01,3.264499999999999957e+00,2.426559999999999828e+00,3.637100000000000222e+00,2.574500000000000011e+00,1.341299999999999937e+00,3.889500000000000179e-01,9.795700000000000518e-01,2.157000000000000063e-03,2.390000000000000110e-02,5.552999999999999776e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
2.900000000000000000e+01,5.400000000000000000e+02,3.380000000000000000e+02,8.416000000000000227e+02,4.663999999999999773e+02,1.925130000000000000e+06,3.378000000000000000e+03,6.815799999999999637e-01,3.203699999999999992e+00,2.321689999999999809e+00,3.408859999999999779e+00,2.696800000000000086e+00,1.337399999999999922e+00,3.221800000000000219e-01,8.787800000000000056e-01,2.563000000000000174e-03,2.900000000000000147e-02,6.910999999999999609e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
3.000000000000000000e+01,5.400000000000000000e+02,3.240000000000000000e+02,8.401000000000000227e+02,4.606999999999999886e+02,1.819771000000000000e+06,3.465000000000000000e+03,6.568699999999999539e-01,3.187440000000000051e+00,2.241789999999999949e+00,3.074129999999999807e+00,2.849299999999999944e+00,1.335199999999999942e+00,2.332700000000000051e-01,8.640200000000000102e-01,2.884999999999999978e-03,3.339999999999999913e-02,8.220999999999999142e-03,5.967249999999999943e+00,2.852497000000000060e+00,2.887100000000000083e-03,2.898899999999999828e-03,2.887100000000000083e-03,2.898899999999999828e-03,8.259999999999999981e-03,1.689999999999999947e+00
3.100000000000000000e+01,5.400000000000000000e+02,3.090000000000000000e+02,8.385000000000000000e+02,4.545000000000000000e+02,1.707491000000000000e+06,3.598000000000000000e+03,6.298599999999999755e-01,3.163699999999999957e+00,2.151089999999999947e+00,2.704190000000000094e+00,3.027899999999999814e+00,1.332400000000000029e+00,1.512799999999999978e-01,8.486000000000000210e-01,3.327999999999999795e-03,3.960000000000000325e-02,1.007800000000000015e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
3.200000000000000000e+01,5.400000000000000000e+02,2.935000000000000000e+02,8.368999999999999773e+02,4.478999999999999773e+02,1.592513000000000000e+06,3.717000000000000000e+03,6.013500000000000512e-01,3.143510000000000026e+00,2.059660000000000046e+00,2.434019999999999850e+00,3.232299999999999951e+00,1.329599999999999893e+00,9.987000000000000044e-02,8.316700000000000204e-01,3.857999999999999884e-03,4.730000000000000177e-02,1.247099999999999945e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
3.300000000000000000e+01,5.400000000000000000e+02,2.778999999999999773e+02,8.352999999999999545e+02,4.411999999999999886e+02,1.478459000000000000e+06,3.833000000000000000e+03,5.721100000000000074e-01,3.124620000000000175e+00,1.967919999999999892e+00,2.237999999999999989e+00,3.460799999999999876e+00,1.326799999999999979e+00,7.034999999999999587e-02,8.023400000000000531e-01,4.500999999999999793e-03,5.689999999999999919e-02,1.557700000000000057e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
3.400000000000000000e+01,5.400000000000000000e+02,2.625000000000000000e+02,8.337000000000000455e+02,4.343999999999999773e+02,1.368215000000000000e+06,3.927000000000000000e+03,5.427999999999999492e-01,3.109840000000000160e+00,1.879259999999999931e+00,2.094529999999999781e+00,3.711800000000000210e+00,1.324000000000000066e+00,5.607000000000000178e-02,7.529799999999999827e-01,5.248000000000000061e-03,6.850000000000000533e-02,1.948000000000000079e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
3.500000000000000000e+01,5.400000000000000000e+02,2.476999999999999886e+02,8.322000000000000455e+02,4.276000000000000227e+02,1.263886000000000000e+06,3.988000000000000000e+03,5.139899999999999469e-01,3.100449999999999928e+00,1.795570000000000110e+00,1.983910000000000062e+00,3.983400000000000052e+00,1.321399999999999908e+00,5.020999999999999769e-02,6.862200000000000522e-01,6.088999999999999795e-03,8.219999999999999529e-02,2.425599999999999978e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
3.600000000000000000e+01,5.400000000000000000e+02,2.335999999999999943e+02,8.307000000000000455e+02,4.211000000000000227e+02,1.166846000000000000e+06,4.010000000000000000e+03,4.861300000000000066e-01,3.097059999999999924e+00,1.717959999999999932e+00,1.880710000000000104e+00,4.273200000000000109e+00,1.318999999999999950e+00,4.411999999999999950e-02,6.311700000000000088e-01,7.008000000000000340e-03,9.779999999999999805e-02,2.994799999999999893e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
3.700000000000000000e+01,5.400000000000000000e+02,2.204000000000000057e+02,8.292999999999999545e+02,4.148000000000000114e+02,1.077836000000000000e+06,4.012000000000000000e+03,4.595500000000000140e-01,3.096779999999999866e+00,1.645340000000000025e+00,1.781859999999999999e+00,4.578199999999999825e+00,1.316699999999999982e+00,3.747000000000000330e-02,5.902600000000000069e-01,8.023999999999999883e-03,1.158000000000000002e-01,3.673699999999999882e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
3.800000000000000000e+01,5.400000000000000000e+02,2.080999999999999943e+02,8.280000000000000000e+02,4.088000000000000114e+02,9.970930000000000000e+05,4.003000000000000000e+03,4.344899999999999873e-01,3.098149999999999959e+00,1.577369999999999939e+00,1.687720000000000109e+00,4.895500000000000185e+00,1.314599999999999991e+00,3.060999999999999832e-02,5.638699999999999823e-01,9.147000000000000616e-03,1.365000000000000102e-01,4.477899999999999936e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
3.900000000000000000e+01,5.400000000000000000e+02,1.969000000000000057e+02,8.268999999999999773e+02,4.031999999999999886e+02,9.244740000000000000e+05,3.994000000000000000e+03,4.111000000000000210e-01,3.099569999999999936e+00,1.513589999999999991e+00,1.601229999999999931e+00,5.221700000000000230e+00,1.312500000000000000e+00,2.466000000000000136e-02,5.443099999999999605e-01,1.039400000000000046e-02,1.602999999999999980e-01,5.427300000000000180e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
4.000000000000000000e+01,5.400000000000000000e+02,1.865999999999999943e+02,8.257999999999999545e+02,3.978999999999999773e+02,8.591980000000000000e+05,3.985000000000000000e+03,3.896200000000000219e-01,3.100839999999999819e+00,1.454099999999999948e+00,1.523930000000000007e+00,5.553700000000000081e+00,1.310400000000000009e+00,2.007000000000000103e-02,5.259200000000000541e-01,1.176400000000000015e-02,1.874000000000000110e-01,6.533400000000000318e-02,6.443299999999999805e+00,5.580655000000000143e+00,1.177650000000000051e-02,1.190470000000000070e-02,1.177650000000000051e-02,1.190470000000000070e-02,6.605999999999999373e-02,1.557799999999999940e+01
4.100000000000000000e+01,5.400000000000000000e+02,1.773000000000000114e+02,8.247999999999999545e+02,3.930000000000000000e+02,8.006710000000000000e+05,3.976000000000000000e+03,3.701099999999999945e-01,3.102209999999999912e+00,1.399119999999999919e+00,1.455600000000000005e+00,5.888300000000000090e+00,1.308400000000000007e+00,1.672999999999999834e-02,5.062600000000000433e-01,1.324600000000000083e-02,2.177000000000000046e-01,7.799699999999999689e-02,6.759129999999999860e+00,8.676285000000000025e+00,2.880189999999999834e-02,2.947200000000000167e-02,2.880189999999999834e-02,2.947200000000000167e-02,2.521800000000000153e-01,5.380499999999999972e+01
4.200000000000000000e+01,5.400000000000000000e+02,1.688000000000000114e+02,8.240000000000000000e+02,3.885000000000000000e+02,7.484490000000000000e+05,3.964000000000000000e+03,3.524700000000000055e-01,3.104010000000000158e+00,1.348729999999999984e+00,1.395310000000000050e+00,6.222500000000000142e+00,1.306599999999999984e+00,1.433000000000000072e-02,4.852899999999999991e-01,1.481900000000000057e-02,2.510999999999999899e-01,9.221300000000000330e-02,6.759129999999999860e+00,8.676285000000000025e+00,2.880189999999999834e-02,2.947200000000000167e-02,2.880189999999999834e-02,2.947200000000000167e-02,2.521800000000000153e-01,5.380499999999999972e+01
4.300000000000000000e+01,5.400000000000000000e+02,1.611999999999999886e+02,8.232000000000000455e+02,3.843000000000000114e+02,7.020310000000000000e+05,3.949000000000000000e+03,3.365799999999999903e-01,3.106370000000000076e+00,1.302850000000000064e+00,1.341560000000000086e+00,6.553399999999999892e+00,1.304899999999999949e+00,1.242000000000000048e-02,4.663599999999999968e-01,1.646200000000000094e-02,2.871000000000000218e-01,1.078830000000000067e-01,6.759129999999999860e+00,8.676285000000000025e+00,2.880189999999999834e-02,2.947200000000000167e-02,2.880189999999999834e-02,2.947200000000000167e-02,2.521800000000000153e-01,5.380499999999999972e+01
4.400000000000000000e+01,5.400000000000000000e+02,1.544000000000000057e+02,8.225000000000000000e+02,3.805000000000000000e+02,6.608970000000000000e+05,3.933000000000000000e+03,3.223099999999999854e-01,3.108909999999999840e+00,1.261130000000000084e+00,1.293279999999999985e+00,6.878000000000000114e+00,1.303299999999999903e+00,1.076000000000000047e-02,4.511399999999999855e-01,1.816299999999999859e-02,3.256000000000000005e-01,1.249279999999999974e-01,6.759129999999999860e+00,8.676285000000000025e+00,2.880189999999999834e-02,2.947200000000000167e-02,2.880189999999999834e-02,2.947200000000000167e-02,2.521800000000000153e-01,5.380499999999999972e+01
