# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
2.800000000000000000e+01,5.400000000000000000e+02,3.845000000000000000e+02,8.463999999999999773e+02,4.846999999999999886e+02,2.279135000000000000e+06,3.078000000000000000e+03,7.610299999999999843e-01,3.264009999999999856e+00,2.589459999999999873e+00,3.444139999999999979e+00,2.268299999999999983e+00,1.344600000000000017e+00,4.363299999999999956e-01,9.512599999999999945e-01,1.766999999999999908e-03,1.870000000000000134e-02,4.007000000000000145e-03,5.901130000000000209e+00,2.455931999999999782e+00,2.281500000000000108e-03,2.291200000000000181e-03,2.281500000000000108e-03,2.291200000000000181e-03,5.619999999999999996e-03,1.227999999999999980e+00
2.900000000000000000e+01,5.400000000000000000e+02,3.743000000000000114e+02,8.452999999999999545e+02,4.806999999999999886e+02,2.201149000000000000e+06,3.376000000000000000e+03,7.439200000000000257e-01,3.204110000000000014e+00,2.494590000000000085e+00,3.309190000000000076e+00,2.350900000000000212e+00,1.341099999999999959e+00,3.643500000000000072e-01,9.069800000000000084e-01,2.052000000000000005e-03,2.210000000000000159e-02,4.824000000000000163e-03,5.901130000000000209e+00,2.455931999999999782e+00,2.281500000000000108e-03,2.291200000000000181e-03,2.281500000000000108e-03,2.291200000000000181e-03,5.619999999999999996e-03,1.227999999999999980e+00
3.000000000000000000e+01,5.400000000000000000e+02,3.626000000000000227e+02,8.441000000000000227e+02,4.761999999999999886e+02,2.112063000000000000e+06,3.504000000000000000e+03,7.241300000000000514e-01,3.180379999999999985e+00,2.421739999999999782e+00,3.073700000000000099e+00,2.453500000000000014e+00,1.338899999999999979e+00,2.656999999999999917e-01,9.310500000000000442e-01,2.279999999999999909e-03,2.500000000000000139e-02,5.594000000000000014e-03,5.901130000000000209e+00,2.455931999999999782e+00,2.281500000000000108e-03,2.291200000000000181e-03,2.281500000000000108e-03,2.291200000000000181e-03,5.619999999999999996e-03,1.227999999999999980e+00
3.100000000000000000e+01,5.400000000000000000e+02,3.498999999999999773e+02,8.427999999999999545e+02,4.711999999999999886e+02,2.015048000000000000e+06,3.673000000000000000e+03,7.022399999999999753e-01,3.150869999999999838e+00,2.339669999999999916e+00,2.813000000000000167e+00,2.572900000000000187e+00,1.336300000000000043e+00,1.791300000000000114e-01,9.440100000000000158e-01,2.582000000000000094e-03,2.889999999999999861e-02,6.642999999999999600e-03,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
3.200000000000000000e+01,5.400000000000000000e+02,3.363999999999999773e+02,8.413999999999999773e+02,4.658000000000000114e+02,1.913189000000000000e+06,3.838000000000000000e+03,6.788100000000000245e-01,3.123829999999999885e+00,2.256330000000000169e+00,2.594770000000000021e+00,2.708800000000000097e+00,1.333700000000000108e+00,1.174999999999999933e-01,9.522500000000000409e-01,2.936999999999999941e-03,3.359999999999999792e-02,7.957000000000000531e-03,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
3.300000000000000000e+01,5.400000000000000000e+02,3.226000000000000227e+02,8.400000000000000000e+02,4.601999999999999886e+02,1.809336000000000000e+06,4.005000000000000000e+03,6.543900000000000272e-01,3.097879999999999967e+00,2.172149999999999803e+00,2.426579999999999959e+00,2.859799999999999898e+00,1.331099999999999950e+00,7.968000000000000083e-02,9.455700000000000216e-01,3.360000000000000139e-03,3.930000000000000160e-02,9.608999999999999486e-03,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
3.400000000000000000e+01,5.400000000000000000e+02,3.088000000000000114e+02,8.385000000000000000e+02,4.543999999999999773e+02,1.705984000000000000e+06,4.162000000000000000e+03,6.294899999999999940e-01,3.074720000000000120e+00,2.089599999999999902e+00,2.296180000000000110e+00,3.024900000000000144e+00,1.328500000000000014e+00,5.825000000000000316e-02,9.239699999999999580e-01,3.847000000000000159e-03,4.619999999999999801e-02,1.163800000000000077e-02,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
3.500000000000000000e+01,5.400000000000000000e+02,2.951999999999999886e+02,8.371000000000000227e+02,4.486999999999999886e+02,1.605195000000000000e+06,4.304000000000000000e+03,6.045399999999999663e-01,3.054710000000000036e+00,2.009930000000000216e+00,2.181810000000000027e+00,3.202599999999999891e+00,1.325900000000000079e+00,4.379999999999999866e-02,8.981700000000000239e-01,4.400000000000000265e-03,5.419999999999999818e-02,1.409200000000000036e-02,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
3.600000000000000000e+01,5.400000000000000000e+02,2.820000000000000000e+02,8.357000000000000455e+02,4.430000000000000000e+02,1.508566000000000000e+06,4.432000000000000000e+03,5.799299999999999455e-01,3.037520000000000220e+00,1.933720000000000105e+00,2.076989999999999892e+00,3.391399999999999970e+00,1.323399999999999910e+00,3.291000000000000175e-02,8.732400000000000162e-01,5.022000000000000422e-03,6.350000000000000089e-02,1.703000000000000000e-02,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
3.700000000000000000e+01,5.400000000000000000e+02,2.693000000000000114e+02,8.343999999999999773e+02,4.373999999999999773e+02,1.417246000000000000e+06,4.546000000000000000e+03,5.559699999999999642e-01,3.022650000000000059e+00,1.861259999999999915e+00,1.978310000000000013e+00,3.589599999999999902e+00,1.321099999999999941e+00,2.361999999999999864e-02,8.541999999999999593e-01,5.714999999999999594e-03,7.420000000000000207e-02,2.051299999999999998e-02,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
3.800000000000000000e+01,5.400000000000000000e+02,2.573999999999999773e+02,8.332000000000000455e+02,4.321000000000000227e+02,1.331970000000000000e+06,4.653000000000000000e+03,5.329199999999999493e-01,3.009240000000000137e+00,1.792519999999999891e+00,1.884910000000000085e+00,3.795100000000000140e+00,1.318799999999999972e+00,1.531000000000000069e-02,8.431800000000000406e-01,6.485999999999999578e-03,8.640000000000000457e-02,2.461500000000000146e-02,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
3.900000000000000000e+01,5.400000000000000000e+02,2.460999999999999943e+02,8.320000000000000000e+02,4.268999999999999773e+02,1.253130000000000000e+06,4.755000000000000000e+03,5.109599999999999698e-01,2.996669999999999945e+00,1.727510000000000101e+00,1.799169999999999936e+00,4.006000000000000227e+00,1.316500000000000004e+00,8.640000000000000110e-03,8.361300000000000399e-01,7.341999999999999568e-03,1.004000000000000031e-01,2.941200000000000064e-02,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
4.000000000000000000e+01,5.400000000000000000e+02,2.355999999999999943e+02,8.308999999999999773e+02,4.220000000000000000e+02,1.180840000000000000e+06,4.855000000000000000e+03,4.902199999999999891e-01,2.984760000000000080e+00,1.666379999999999972e+00,1.721500000000000030e+00,4.220399999999999707e+00,1.314300000000000024e+00,3.579999999999999849e-03,8.311300000000000354e-01,8.283000000000000432e-03,1.163000000000000006e-01,3.495600000000000096e-02,6.362449999999999939e+00,4.238354000000000177e+00,8.293599999999999930e-03,8.387800000000000811e-03,8.293599999999999930e-03,8.387800000000000811e-03,3.536999999999999866e-02,8.057999999999999829e+00
4.100000000000000000e+01,5.400000000000000000e+02,2.259000000000000057e+02,8.298999999999999773e+02,4.175000000000000000e+02,1.115004000000000000e+06,4.954000000000000000e+03,4.707799999999999763e-01,2.973390000000000200e+00,1.609210000000000029e+00,1.651389999999999914e+00,4.436200000000000365e+00,1.312200000000000033e+00,-2.200000000000000078e-04,8.277799999999999603e-01,9.306999999999999301e-03,1.340000000000000080e-01,4.129000000000000031e-02,6.727669999999999817e+00,6.240371999999999808e+00,2.120549999999999866e-02,2.177880000000000094e-02,2.120549999999999866e-02,2.177880000000000094e-02,1.340000000000000080e-01,2.332999999999999829e+01
4.200000000000000000e+01,5.400000000000000000e+02,2.170000000000000000e+02,8.290000000000000000e+02,4.131999999999999886e+02,1.055384000000000000e+06,5.050000000000000000e+03,4.526800000000000268e-01,2.962470000000000159e+00,1.556000000000000050e+00,1.588149999999999951e+00,4.651699999999999946e+00,1.310200000000000031e+00,-3.059999999999999786e-03,8.259400000000000075e-01,1.041199999999999938e-02,1.537000000000000033e-01,4.843499999999999889e-02,6.727669999999999817e+00,6.240371999999999808e+00,2.120549999999999866e-02,2.177880000000000094e-02,2.120549999999999866e-02,2.177880000000000094e-02,1.340000000000000080e-01,2.332999999999999829e+01
4.300000000000000000e+01,5.400000000000000000e+02,2.088000000000000114e+02,8.281000000000000227e+02,4.091999999999999886e+02,1.001643000000000000e+06,5.146000000000000000e+03,4.359299999999999842e-01,2.951950000000000074e+00,1.506699999999999928e+00,1.531150000000000011e+00,4.864799999999999791e+00,1.308300000000000018e+00,-5.170000000000000116e-03,8.255200000000000315e-01,1.159199999999999987e-02,1.753000000000000114e-01,5.639199999999999768e-02,6.727669999999999817e+00,6.240371999999999808e+00,2.120549999999999866e-02,2.177880000000000094e-02,2.120549999999999866e-02,2.177880000000000094e-02,1.340000000000000080e-01,2.332999999999999829e+01
4.400000000000000000e+01,5.400000000000000000e+02,2.014000000000000057e+02,8.272999999999999545e+02,4.055000000000000000e+02,9.533940000000000000e+05,5.241000000000000000e+03,4.205099999999999949e-01,2.941749999999999865e+00,1.461209999999999898e+00,1.479600000000000026e+00,5.073900000000000077e+00,1.306400000000000006e+00,-6.850000000000000186e-03,8.277700000000000058e-01,1.283800000000000045e-02,1.986999999999999877e-01,6.514000000000000346e-02,6.727669999999999817e+00,6.240371999999999808e+00,2.120549999999999866e-02,2.177880000000000094e-02,2.120549999999999866e-02,2.177880000000000094e-02,1.340000000000000080e-01,2.332999999999999829e+01
