# X_IN,Y_IN,DY_over_DX,ANGLE,D2Y_over_DX2
2.239999999999999858e+01,6.609246999999999872e+00,1.176795249999999932e-01,6.711671579999999970e+00,-6.899136749999999763e-03
2.250000000000000000e+01,6.620980000000000310e+00,1.169910269999999974e-01,6.672759260000000303e+00,-6.870827409999999587e-03
2.260000000000000142e+01,6.632645000000000124e+00,1.163053589999999970e-01,6.634000799999999920e+00,-6.842518080000000238e-03
2.269999999999999929e+01,6.644242000000000203e+00,1.156225230000000048e-01,6.595396299999999989e+00,-6.814208740000000063e-03
2.280000000000000071e+01,6.655770000000000408e+00,1.149425179999999935e-01,6.556945869999999843e+00,-6.785899399999999887e-03
2.289999999999999858e+01,6.667229999999999990e+00,1.142653430000000053e-01,6.518649619999999700e+00,-6.757590069999999671e-03
2.300000000000000000e+01,6.678622999999999976e+00,1.135909999999999975e-01,6.480507649999999842e+00,-6.729280730000000363e-03
2.310000000000000142e+01,6.689948000000000228e+00,1.129194869999999989e-01,6.442520069999999599e+00,-6.700971390000000187e-03
2.319999999999999929e+01,6.701207000000000136e+00,1.122508049999999952e-01,6.404686990000000080e+00,-6.672662059999999971e-03
2.330000000000000071e+01,6.712398999999999560e+00,1.115849549999999996e-01,6.367008499999999849e+00,-6.644352719999999796e-03
2.339999999999999858e+01,6.723524000000000278e+00,1.109220949999999983e-01,6.329493760000000080e+00,-6.611452799999999706e-03
2.350000000000000000e+01,6.734582999999999764e+00,1.102626939999999944e-01,6.292169399999999690e+00,-6.576555020000000341e-03
2.360000000000000142e+01,6.745576999999999934e+00,1.096067839999999988e-01,6.255037259999999932e+00,-6.541657240000000109e-03
2.369999999999999929e+01,6.756504999999999761e+00,1.089543629999999985e-01,6.218097440000000198e+00,-6.506759459999999877e-03
2.380000000000000071e+01,6.767368000000000272e+00,1.083054319999999932e-01,6.181350069999999697e+00,-6.471861669999999685e-03
2.389999999999999858e+01,6.778165999999999691e+00,1.076599909999999966e-01,6.144795249999999598e+00,-6.436963890000000320e-03
2.400000000000000000e+01,6.788899999999999935e+00,1.070180389999999954e-01,6.108433090000000121e+00,-6.402066110000000088e-03
2.410000000000000142e+01,6.799570000000000114e+00,1.063795770000000029e-01,6.072263709999999648e+00,-6.367168329999999855e-03
2.419999999999999929e+01,6.810176000000000229e+00,1.057446050000000054e-01,6.036287200000000297e+00,-6.332270549999999623e-03
2.430000000000000071e+01,6.820719000000000420e+00,1.051131230000000027e-01,6.000503679999999562e+00,-6.297372770000000258e-03
2.439999999999999858e+01,6.831198999999999799e+00,1.044851309999999950e-01,5.964913250000000389e+00,-6.262474990000000026e-03
2.450000000000000000e+01,6.841616000000000142e+00,1.038606279999999965e-01,5.929516020000000331e+00,-6.227577209999999794e-03
2.460000000000000142e+01,6.851970999999999812e+00,1.032396150000000068e-01,5.894312089999999671e+00,-6.192679430000000429e-03
2.469999999999999929e+01,6.862263999999999697e+00,1.026220919999999981e-01,5.859301549999999636e+00,-6.157781640000000237e-03
2.480000000000000071e+01,6.872494999999999798e+00,1.020080589999999982e-01,5.824484509999999560e+00,-6.122883860000000004e-03
2.489999999999999858e+01,6.882666000000000395e+00,1.013975069999999978e-01,5.789860570000000095e+00,-6.089811070000000250e-03
2.500000000000000000e+01,6.892775000000000318e+00,1.007893359999999933e-01,5.755367500000000192e+00,-6.073594330000000284e-03
2.510000000000000142e+01,6.902823999999999849e+00,1.001827879999999948e-01,5.720962229999999593e+00,-6.057377580000000358e-03
2.519999999999999929e+01,6.912811999999999735e+00,9.957786089999999535e-02,5.686644819999999712e+00,-6.041160830000000433e-03
2.530000000000000071e+01,6.922738999999999976e+00,9.897455569999999425e-02,5.652415340000000121e+00,-6.024944079999999640e-03
2.539999999999999858e+01,6.932606999999999964e+00,9.837287209999999449e-02,5.618273829999999691e+00,-6.008727329999999714e-03
2.550000000000000000e+01,6.942414000000000307e+00,9.777281020000000433e-02,5.584220349999999833e+00,-5.992510579999999788e-03
2.560000000000000142e+01,6.952161000000000257e+00,9.717436999999999603e-02,5.550254960000000182e+00,-5.976293829999999863e-03
2.569999999999999929e+01,6.961848999999999954e+00,9.657755140000000293e-02,5.516377720000000373e+00,-5.960077079999999937e-03
2.580000000000000071e+01,6.971477000000000146e+00,9.598235459999999997e-02,5.482588670000000164e+00,-5.943860339999999971e-03
2.589999999999999858e+01,6.981044999999999945e+00,9.538877939999999833e-02,5.448887870000000078e+00,-5.927643590000000046e-03
2.600000000000000000e+01,6.990554000000000379e+00,9.479682590000000630e-02,5.415275379999999750e+00,-5.911426840000000120e-03
2.610000000000000142e+01,7.000004999999999811e+00,9.420649400000000173e-02,5.381751239999999825e+00,-5.895210090000000194e-03
2.619999999999999929e+01,7.009395999999999738e+00,9.361778380000000677e-02,5.348315519999999879e+00,-5.878993340000000269e-03
2.630000000000000071e+01,7.018728000000000300e+00,9.303069529999999365e-02,5.314968269999999606e+00,-5.862776590000000343e-03
2.639999999999999858e+01,7.028001999999999860e+00,9.244526320000000241e-02,5.281711500000000115e+00,-5.843435469999999979e-03
2.650000000000000000e+01,7.037217000000000056e+00,9.186243310000000162e-02,5.248598999999999570e+00,-5.813166879999999773e-03
2.660000000000000142e+01,7.046375000000000277e+00,9.128262989999999522e-02,5.215654970000000112e+00,-5.782898300000000394e-03
2.669999999999999929e+01,7.055474000000000245e+00,9.070585350000000269e-02,5.182879500000000306e+00,-5.752629720000000148e-03
2.680000000000000071e+01,7.064516000000000240e+00,9.013210389999999628e-02,5.150272649999999786e+00,-5.722361139999999902e-03
2.689999999999999858e+01,7.073501000000000261e+00,8.956138119999999814e-02,5.117834509999999781e+00,-5.692092559999999656e-03
2.700000000000000000e+01,7.082428000000000168e+00,8.899368539999999439e-02,5.085565129999999989e+00,-5.661823970000000317e-03
2.710000000000000142e+01,7.091299000000000241e+00,8.842901640000000452e-02,5.053464609999999801e+00,-5.631555390000000071e-03
2.719999999999999929e+01,7.100113999999999592e+00,8.786737429999999516e-02,5.021532999999999802e+00,-5.601286809999999824e-03
2.730000000000000071e+01,7.108872999999999998e+00,8.730875909999999407e-02,4.989770369999999566e+00,-5.571018229999999578e-03
2.739999999999999858e+01,7.117575999999999681e+00,8.675317070000000685e-02,4.958176810000000323e+00,-5.540749650000000200e-03
2.750000000000000000e+01,7.126223999999999670e+00,8.620060920000000015e-02,4.926752360000000053e+00,-5.510481059999999993e-03
2.760000000000000142e+01,7.134815999999999825e+00,8.565107449999999345e-02,4.895497109999999985e+00,-5.480212479999999747e-03
2.769999999999999929e+01,7.143354000000000426e+00,8.510456669999999502e-02,4.864411119999999755e+00,-5.449943900000000369e-03
2.780000000000000071e+01,7.151837000000000444e+00,8.456100399999999517e-02,4.833489799999999725e+00,-5.426301310000000190e-03
2.789999999999999858e+01,7.160266000000000020e+00,8.401854450000000030e-02,4.802628430000000392e+00,-5.422887270000000155e-03
2.800000000000000000e+01,7.168641000000000041e+00,8.347642650000000608e-02,4.771783690000000355e+00,-5.419473230000000120e-03
2.810000000000000142e+01,7.176961999999999620e+00,8.293464990000000425e-02,4.740955600000000381e+00,-5.416059200000000046e-03
2.819999999999999929e+01,7.185228000000000392e+00,8.239321469999999481e-02,4.710144190000000286e+00,-5.412645160000000011e-03
2.830000000000000071e+01,7.193439999999999834e+00,8.185212079999999724e-02,4.679349489999999889e+00,-5.409231129999999936e-03
2.839999999999999858e+01,7.201597999999999722e+00,8.131136840000000032e-02,4.648571500000000079e+00,-5.405817089999999901e-03
2.850000000000000000e+01,7.209702000000000055e+00,8.077095739999999580e-02,4.617810259999999722e+00,-5.402403049999999866e-03
2.860000000000000142e+01,7.217753000000000085e+00,8.023088779999999753e-02,4.587065789999999588e+00,-5.398989019999999792e-03
2.869999999999999929e+01,7.225749000000000422e+00,7.969115960000000554e-02,4.556338110000000441e+00,-5.395574979999999757e-03
2.880000000000000071e+01,7.233691000000000315e+00,7.915177280000000593e-02,4.525627240000000384e+00,-5.392160949999999682e-03
2.889999999999999858e+01,7.241578999999999766e+00,7.861272739999999870e-02,4.494933200000000184e+00,-5.388746909999999647e-03
2.900000000000000000e+01,7.249412999999999663e+00,7.807402339999999774e-02,4.464256029999999598e+00,-5.385332869999999612e-03
2.910000000000000142e+01,7.257194000000000145e+00,7.753578199999999754e-02,4.433602630000000211e+00,-5.374244559999999740e-03
2.919999999999999929e+01,7.264921000000000184e+00,7.699974369999999790e-02,4.403072169999999730e+00,-5.346522410000000350e-03
2.930000000000000071e+01,7.272593999999999781e+00,7.646647750000000465e-02,4.372697119999999771e+00,-5.318800260000000092e-03
2.939999999999999858e+01,7.280213999999999963e+00,7.593598360000000658e-02,4.342477530000000030e+00,-5.291078099999999874e-03
2.950000000000000000e+01,7.287780999999999842e+00,7.540826189999999540e-02,4.312413460000000143e+00,-5.263355949999999617e-03
2.960000000000000142e+01,7.295295999999999559e+00,7.488331239999999889e-02,4.282504959999999805e+00,-5.235633800000000226e-03
2.969999999999999929e+01,7.302757999999999861e+00,7.436113510000000315e-02,4.252752090000000429e+00,-5.207911649999999969e-03
2.980000000000000071e+01,7.310167999999999999e+00,7.384173010000000259e-02,4.223154889999999995e+00,-5.180189489999999751e-03
2.989999999999999858e+01,7.317525999999999975e+00,7.332509719999999453e-02,4.193713419999999914e+00,-5.152467340000000361e-03
3.000000000000000000e+01,7.324832999999999927e+00,7.281123659999999553e-02,4.164427729999999883e+00,-5.124745190000000103e-03
3.010000000000000142e+01,7.332088999999999857e+00,7.230014819999999731e-02,4.135297869999999598e+00,-5.097023039999999845e-03
3.019999999999999929e+01,7.339292999999999623e+00,7.179183199999999987e-02,4.106323889999999643e+00,-5.069300889999999588e-03
3.030000000000000071e+01,7.346447000000000394e+00,7.128556070000000022e-02,4.077464380000000332e+00,-5.067850219999999600e-03
3.039999999999999858e+01,7.353550000000000253e+00,7.077778939999999908e-02,4.048517280000000440e+00,-5.087575589999999807e-03
3.050000000000000000e+01,7.360603000000000229e+00,7.026804559999999533e-02,4.019455650000000269e+00,-5.107300960000000015e-03
3.060000000000000142e+01,7.367604000000000042e+00,6.975632919999999459e-02,3.990279479999999879e+00,-5.127026330000000222e-03
3.069999999999999929e+01,7.374553999999999832e+00,6.924264030000000514e-02,3.960988749999999836e+00,-5.146751710000000389e-03
3.080000000000000071e+01,7.381452000000000346e+00,6.872697889999999921e-02,3.931583460000000141e+00,-5.166477079999999729e-03
3.089999999999999858e+01,7.388298999999999950e+00,6.820934489999999628e-02,3.902063609999999905e+00,-5.186202449999999936e-03
3.100000000000000000e+01,7.395094000000000278e+00,6.768973840000000464e-02,3.872429170000000198e+00,-5.205927820000000143e-03
3.110000000000000142e+01,7.401837000000000444e+00,6.716815930000000212e-02,3.842680150000000072e+00,-5.225653190000000350e-03
3.119999999999999929e+01,7.408527999999999558e+00,6.664460780000000528e-02,3.812816540000000032e+00,-5.245378559999999690e-03
3.130000000000000071e+01,7.415166000000000146e+00,6.611908750000000667e-02,3.782838550000000133e+00,-5.263368059999999800e-03
3.139999999999999858e+01,7.421751999999999683e+00,6.559371210000000674e-02,3.752866749999999918e+00,-5.244140490000000210e-03
3.150000000000000000e+01,7.428284999999999805e+00,6.507025939999999675e-02,3.723002590000000112e+00,-5.224912909999999792e-03
3.160000000000000142e+01,7.434765999999999764e+00,6.454872949999999887e-02,3.693246110000000026e+00,-5.205685330000000242e-03
3.169999999999999929e+01,7.441194999999999560e+00,6.402912230000000482e-02,3.663597349999999864e+00,-5.186457759999999785e-03
3.180000000000000071e+01,7.447572000000000081e+00,6.351143789999999512e-02,3.634056360000000208e+00,-5.167230180000000235e-03
3.189999999999999858e+01,7.453897000000000439e+00,6.299567629999999752e-02,3.604623150000000109e+00,-5.148002599999999818e-03
3.200000000000000000e+01,7.460170999999999886e+00,6.248183739999999681e-02,3.575297780000000092e+00,-5.128775030000000228e-03
3.210000000000000142e+01,7.466393000000000058e+00,6.196992130000000126e-02,3.546080279999999973e+00,-5.109547449999999810e-03
3.220000000000000284e+01,7.472565000000000346e+00,6.145992790000000261e-02,3.516970689999999955e+00,-5.090319870000000260e-03
3.229999999999999716e+01,7.478684999999999583e+00,6.094744679999999915e-02,3.487717260000000152e+00,-5.175466949999999768e-03
3.239999999999999858e+01,7.484753999999999685e+00,6.042468639999999669e-02,3.457875200000000149e+00,-5.279740490000000425e-03
3.250000000000000000e+01,7.490770000000000373e+00,5.989149869999999681e-02,3.427435959999999948e+00,-5.384014020000000254e-03
3.260000000000000142e+01,7.496731999999999729e+00,5.934788359999999818e-02,3.396399430000000219e+00,-5.488287550000000084e-03
3.270000000000000284e+01,7.502639000000000280e+00,5.879384120000000213e-02,3.364765520000000176e+00,-5.592561089999999874e-03
3.279999999999999716e+01,7.508490000000000109e+00,5.822937140000000039e-02,3.332534129999999983e+00,-5.696834619999999703e-03
3.289999999999999858e+01,7.514285000000000103e+00,5.765447430000000123e-02,3.299705170000000187e+00,-5.801108150000000400e-03
3.300000000000000000e+01,7.520020999999999844e+00,5.706914980000000331e-02,3.266278530000000124e+00,-5.905381690000000190e-03
3.310000000000000142e+01,7.525698000000000221e+00,5.647450059999999800e-02,3.232317099999999943e+00,-5.986809430000000071e-03
3.320000000000000284e+01,7.531315000000000204e+00,5.587178930000000210e-02,3.197892910000000199e+00,-6.067416039999999795e-03
3.329999999999999716e+01,7.536871999999999794e+00,5.526101740000000095e-02,3.163005979999999884e+00,-6.148022640000000427e-03
3.339999999999999858e+01,7.542366999999999599e+00,5.464218480000000017e-02,3.127656229999999926e+00,-6.228629250000000152e-03
3.350000000000000000e+01,7.547799999999999621e+00,5.401529149999999974e-02,3.091843599999999803e+00,-6.309235859999999876e-03
3.360000000000000142e+01,7.553169999999999717e+00,5.338033760000000100e-02,3.055568019999999940e+00,-6.389842469999999601e-03
3.370000000000000284e+01,7.558475999999999750e+00,5.273478270000000329e-02,3.018684270000000058e+00,-6.602691449999999879e-03
3.379999999999999716e+01,7.563716000000000328e+00,5.205327319999999980e-02,2.979743560000000180e+00,-7.027497980000000158e-03
3.389999999999999858e+01,7.568884999999999863e+00,5.132928309999999772e-02,2.938372520000000154e+00,-7.452304520000000397e-03
3.400000000000000000e+01,7.573979999999999713e+00,5.056281230000000265e-02,2.894570669999999790e+00,-7.877111049999999809e-03
3.410000000000000142e+01,7.578997000000000206e+00,4.975386080000000072e-02,2.848337490000000027e+00,-8.301917580000000088e-03
3.420000000000000284e+01,7.583929999999999616e+00,4.890240559999999709e-02,2.799671120000000180e+00,-8.741751239999999770e-03
3.429999999999999716e+01,7.588775000000000048e+00,4.798263249999999702e-02,2.747095380000000198e+00,-9.653709999999999375e-03
3.439999999999999858e+01,7.593523000000000245e+00,4.697166359999999791e-02,2.689301410000000114e+00,-1.056566880000000055e-02
3.450000000000000000e+01,7.598165999999999976e+00,4.586949879999999841e-02,2.626287810000000000e+00,-1.147762750000000040e-02
3.460000000000000142e+01,7.602693999999999619e+00,4.467613809999999852e-02,2.558053140000000170e+00,-1.238958629999999984e-02
3.470000000000000284e+01,7.607097000000000442e+00,4.334481440000000074e-02,2.481921380000000177e+00,-1.446709390000000019e-02
3.479999999999999716e+01,7.611354999999999649e+00,4.177988640000000059e-02,2.392419770000000057e+00,-1.683146640000000166e-02
3.489999999999999858e+01,7.615445000000000242e+00,3.997852109999999737e-02,2.289381360000000143e+00,-1.919583880000000006e-02
3.500000000000000000e+01,7.619342999999999755e+00,3.791588860000000283e-02,2.171380249999999901e+00,-2.246986939999999836e-02
3.510000000000000142e+01,7.623014999999999652e+00,3.546736880000000286e-02,2.031279089999999954e+00,-2.650052619999999914e-02
3.520000000000000284e+01,7.626422999999999952e+00,3.261774729999999956e-02,1.868196909999999988e+00,-3.002269460000000015e-02
3.529999999999999716e+01,7.629538000000000153e+00,2.974306869999999992e-02,1.703650050000000027e+00,-2.747087770000000012e-02
3.539999999999999858e+01,7.632380000000000386e+00,2.712022890000000130e-02,1.553493859999999893e+00,-2.532804989999999992e-02
3.550000000000000000e+01,7.634965000000000224e+00,2.458991829999999934e-02,1.408614669999999958e+00,-2.527816329999999986e-02
3.554574800000000323e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.570000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.579999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.589999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.600000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.610000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.620000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.629999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.639999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.650000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.660000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.670000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.679999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.689999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.700000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.710000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.720000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.729999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.739999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.750000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.760000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.770000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.779999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.789999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.800000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.810000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.820000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.829999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.839999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.850000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.860000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.870000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.879999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.889999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.900000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.910000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.920000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.929999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.939999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.950000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.960000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.970000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.979999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
3.989999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.000000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.010000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.020000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.029999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.039999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.050000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.060000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.070000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.079999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.089999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.100000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.110000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.120000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.129999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.139999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.150000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.160000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.170000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.179999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.189999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.200000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.210000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.220000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.229999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.239999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.250000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.260000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.270000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.279999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.289999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.300000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.310000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.320000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.329999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.339999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.350000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.360000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.370000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.379999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.389999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.400000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.410000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.420000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.429999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.439999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.450000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.460000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.470000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.479999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.489999999999999858e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.500000000000000000e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.510000000000000142e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.520000000000000284e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
4.529999999999999716e+01,7.636064000000000185e+00,2.343401960000000145e-02,1.342424719999999905e+00,0.000000000000000000e+00
