# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
4.100000000000000000e+01,5.400000000000000000e+02,3.993000000000000114e+02,8.478999999999999773e+02,4.903000000000000114e+02,2.391721000000000000e+06,6.481000000000000000e+03,7.854400000000000270e-01,2.827160000000000117e+00,2.302480000000000082e+00,2.345439999999999969e+00,2.126900000000000013e+00,1.325599999999999890e+00,-2.449999999999999921e-03,1.181079999999999908e+00,3.416000000000000199e-03,3.679999999999999938e-02,7.264999999999999757e-03,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
4.200000000000000000e+01,5.400000000000000000e+02,3.916999999999999886e+02,8.471000000000000227e+02,4.873999999999999773e+02,2.333693000000000000e+06,6.623000000000000000e+03,7.729000000000000314e-01,2.815840000000000121e+00,2.262770000000000170e+00,2.297680000000000167e+00,2.185099999999999820e+00,1.324300000000000033e+00,-1.035999999999999942e-02,1.186469999999999914e+00,3.634000000000000077e-03,3.960000000000000325e-02,7.938999999999999876e-03,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
4.300000000000000000e+01,5.400000000000000000e+02,3.843999999999999773e+02,8.463999999999999773e+02,4.846000000000000227e+02,2.278274000000000000e+06,6.761000000000000000e+03,7.608399999999999608e-01,2.805169999999999941e+00,2.224990000000000023e+00,2.253080000000000194e+00,2.242599999999999927e+00,1.323199999999999932e+00,-1.720999999999999960e-02,1.192930000000000046e+00,3.857000000000000185e-03,4.250000000000000305e-02,8.649999999999999703e-03,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
4.400000000000000000e+01,5.400000000000000000e+02,3.775000000000000000e+02,8.457000000000000455e+02,4.820000000000000000e+02,2.225731000000000000e+06,6.895000000000000000e+03,7.493400000000000061e-01,2.795069999999999943e+00,2.189200000000000035e+00,2.211580000000000101e+00,2.299199999999999910e+00,1.322000000000000064e+00,-2.310999999999999860e-02,1.200190000000000090e+00,4.086000000000000222e-03,4.549999999999999878e-02,9.393000000000000307e-03,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
4.500000000000000000e+01,5.400000000000000000e+02,3.710000000000000000e+02,8.450000000000000000e+02,4.795000000000000000e+02,2.176260000000000000e+06,7.026000000000000000e+03,7.384199999999999653e-01,2.785460000000000047e+00,2.155409999999999826e+00,2.173059999999999992e+00,2.354299999999999837e+00,1.320899999999999963e+00,-2.810999999999999957e-02,1.207889999999999908e+00,4.317999999999999790e-03,4.850000000000000144e-02,1.016500000000000042e-02,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
4.600000000000000000e+01,5.400000000000000000e+02,3.648999999999999773e+02,8.443999999999999773e+02,4.771000000000000227e+02,2.129997000000000000e+06,7.154000000000000000e+03,7.281400000000000095e-01,2.776279999999999859e+00,2.123650000000000038e+00,2.137420000000000098e+00,2.407599999999999962e+00,1.319900000000000073e+00,-3.230000000000000232e-02,1.215719999999999912e+00,4.551999999999999623e-03,5.170000000000000290e-02,1.095899999999999999e-02,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
4.700000000000000000e+01,5.400000000000000000e+02,3.593000000000000114e+02,8.437999999999999545e+02,4.748999999999999773e+02,2.087025000000000000e+06,7.279000000000000000e+03,7.185200000000000475e-01,2.767490000000000006e+00,2.093919999999999781e+00,2.104540000000000077e+00,2.458699999999999886e+00,1.318899999999999961e+00,-3.572999999999999787e-02,1.223300000000000054e+00,4.786999999999999589e-03,5.480000000000000149e-02,1.176999999999999921e-02,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
4.800000000000000000e+01,5.400000000000000000e+02,3.541000000000000227e+02,8.432000000000000455e+02,4.728000000000000114e+02,2.047382000000000000e+06,7.402000000000000000e+03,7.095799999999999885e-01,2.759040000000000159e+00,2.066219999999999946e+00,2.074310000000000098e+00,2.507400000000000073e+00,1.318000000000000060e+00,-3.844999999999999807e-02,1.230210000000000026e+00,5.021000000000000289e-03,5.800000000000000294e-02,1.258899999999999950e-02,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
4.900000000000000000e+01,5.400000000000000000e+02,3.493000000000000114e+02,8.427000000000000455e+02,4.708999999999999773e+02,2.011068000000000000e+06,7.523000000000000000e+03,7.013300000000000090e-01,2.750919999999999810e+00,2.040529999999999955e+00,2.046609999999999818e+00,2.553199999999999914e+00,1.317099999999999937e+00,-4.048999999999999821e-02,1.235970000000000013e+00,5.251999999999999724e-03,6.119999999999999746e-02,1.341000000000000004e-02,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
5.000000000000000000e+01,5.400000000000000000e+02,3.450000000000000000e+02,8.422999999999999545e+02,4.691999999999999886e+02,1.978054000000000000e+06,7.642000000000000000e+03,6.937900000000000178e-01,2.743090000000000028e+00,2.016830000000000123e+00,2.021339999999999915e+00,2.596099999999999852e+00,1.316300000000000026e+00,-4.186999999999999750e-02,1.240070000000000006e+00,5.479000000000000363e-03,6.429999999999999605e-02,1.422499999999999980e-02,6.324010000000000353e+00,2.604872999999999994e+00,5.490899999999999948e-03,5.568400000000000259e-03,5.490899999999999948e-03,5.568400000000000259e-03,1.443999999999999971e-02,3.859999999999999876e+00
5.100000000000000000e+01,5.400000000000000000e+02,3.411000000000000227e+02,8.418999999999999773e+02,4.676000000000000227e+02,1.948283000000000000e+06,7.759000000000000000e+03,6.869399999999999951e-01,2.735539999999999861e+00,1.995079999999999965e+00,1.998390000000000111e+00,2.635600000000000165e+00,1.315499999999999892e+00,-4.257999999999999979e-02,1.241940000000000044e+00,5.700000000000000205e-03,6.740000000000000158e-02,1.502399999999999916e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
5.200000000000000000e+01,5.400000000000000000e+02,3.375000000000000000e+02,8.415000000000000000e+02,4.661999999999999886e+02,1.921682000000000000e+06,7.874000000000000000e+03,6.807800000000000518e-01,2.728260000000000129e+00,1.975260000000000016e+00,1.977640000000000065e+00,2.671800000000000175e+00,1.314699999999999980e+00,-4.263999999999999735e-02,1.240979999999999972e+00,5.913999999999999986e-03,7.040000000000000424e-02,1.580099999999999907e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
5.300000000000000000e+01,5.400000000000000000e+02,3.343999999999999773e+02,8.412000000000000455e+02,4.650000000000000000e+02,1.898157000000000000e+06,7.987000000000000000e+03,6.753099999999999659e-01,2.721239999999999881e+00,1.957300000000000040e+00,1.958990000000000009e+00,2.704400000000000137e+00,1.314000000000000057e+00,-4.202000000000000179e-02,1.236560000000000104e+00,6.118000000000000174e-03,7.320000000000000118e-02,1.654600000000000168e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
5.400000000000000000e+01,5.400000000000000000e+02,3.316999999999999886e+02,8.408999999999999773e+02,4.638999999999999773e+02,1.877600000000000000e+06,8.098000000000000000e+03,6.705100000000000504e-01,2.714469999999999938e+00,1.941149999999999931e+00,1.942329999999999890e+00,2.733400000000000052e+00,1.313399999999999901e+00,-4.068999999999999700e-02,1.228019999999999889e+00,6.311999999999999902e-03,7.589999999999999525e-02,1.725300000000000097e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
5.500000000000000000e+01,5.400000000000000000e+02,3.293999999999999773e+02,8.407000000000000455e+02,4.628999999999999773e+02,1.859891000000000000e+06,8.207000000000000000e+03,6.663499999999999979e-01,2.707939999999999792e+00,1.926749999999999963e+00,1.927550000000000097e+00,2.758700000000000152e+00,1.312799999999999967e+00,-3.864999999999999686e-02,1.214749999999999996e+00,6.493999999999999773e-03,7.850000000000000033e-02,1.791500000000000037e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
5.600000000000000000e+01,5.400000000000000000e+02,3.273999999999999773e+02,8.403999999999999773e+02,4.621000000000000227e+02,1.844893000000000000e+06,8.313000000000000000e+03,6.628199999999999648e-01,2.701639999999999819e+00,1.914009999999999989e+00,1.914549999999999974e+00,2.780400000000000205e+00,1.312300000000000022e+00,-3.584999999999999992e-02,1.196180000000000021e+00,6.662999999999999652e-03,8.089999999999999969e-02,1.852699999999999833e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
5.700000000000000000e+01,5.400000000000000000e+02,3.256999999999999886e+02,8.402999999999999545e+02,4.613999999999999773e+02,1.832458000000000000e+06,8.418000000000000000e+03,6.598800000000000221e-01,2.695559999999999956e+00,1.902849999999999930e+00,1.903210000000000068e+00,2.798599999999999977e+00,1.311800000000000077e+00,-3.230999999999999844e-02,1.171939999999999982e+00,6.819999999999999674e-03,8.309999999999999332e-02,1.908599999999999880e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
5.800000000000000000e+01,5.400000000000000000e+02,3.243999999999999773e+02,8.401000000000000227e+02,4.608999999999999773e+02,1.822418000000000000e+06,8.521000000000000000e+03,6.574999999999999734e-01,2.689680000000000071e+00,1.893159999999999954e+00,1.893399999999999972e+00,2.813299999999999912e+00,1.311299999999999910e+00,-2.803999999999999895e-02,1.141960000000000086e+00,6.962999999999999572e-03,8.509999999999999509e-02,1.958899999999999877e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
5.900000000000000000e+01,5.400000000000000000e+02,3.233000000000000114e+02,8.400000000000000000e+02,4.603999999999999773e+02,1.814589000000000000e+06,8.622000000000000000e+03,6.556400000000000006e-01,2.683980000000000032e+00,1.884840000000000071e+00,1.884989999999999943e+00,2.824800000000000200e+00,1.310899999999999954e+00,-2.313000000000000125e-02,1.106559999999999988e+00,7.093000000000000346e-03,8.690000000000000502e-02,2.003699999999999926e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
6.000000000000000000e+01,5.400000000000000000e+02,3.226000000000000227e+02,8.398999999999999773e+02,4.601000000000000227e+02,1.808763000000000000e+06,8.722000000000000000e+03,6.542599999999999527e-01,2.678450000000000220e+00,1.877739999999999965e+00,1.877839999999999954e+00,2.833400000000000141e+00,1.310499999999999998e+00,-1.773999999999999883e-02,1.066869999999999985e+00,7.211000000000000396e-03,8.849999999999999534e-02,2.043000000000000024e-02,6.440629999999999633e+00,2.847704999999999931e+00,7.230199999999999995e-03,7.370599999999999721e-03,7.230199999999999995e-03,7.370599999999999721e-03,2.085000000000000048e-02,5.301000000000000156e+00
6.100000000000000000e+01,5.400000000000000000e+02,3.220000000000000000e+02,8.398999999999999773e+02,4.598999999999999773e+02,1.804703000000000000e+06,8.821000000000000000e+03,6.532900000000000373e-01,2.673059999999999992e+00,1.871729999999999894e+00,1.871790000000000065e+00,2.839199999999999946e+00,1.310200000000000031e+00,-1.217999999999999985e-02,1.024999999999999911e+00,7.316999999999999720e-03,8.999999999999999667e-02,2.077400000000000080e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,5.400000000000000000e+02,3.216999999999999886e+02,8.398999999999999773e+02,4.598000000000000114e+02,1.802142000000000000e+06,8.919000000000000000e+03,6.526800000000000379e-01,2.667790000000000106e+00,1.866619999999999946e+00,1.866670000000000051e+00,2.842799999999999994e+00,1.309900000000000064e+00,-6.859999999999999779e-03,9.841600000000000348e-01,7.413000000000000318e-03,9.130000000000000615e-02,2.107499999999999998e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,5.400000000000000000e+02,3.215000000000000000e+02,8.397999999999999545e+02,4.596999999999999886e+02,1.800774000000000000e+06,9.017000000000000000e+03,6.523499999999999854e-01,2.662599999999999856e+00,1.862249999999999961e+00,1.862279999999999935e+00,2.844599999999999795e+00,1.309600000000000097e+00,-2.340000000000000066e-03,9.486799999999999677e-01,7.501999999999999988e-03,9.249999999999999889e-02,2.133900000000000033e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+01,5.400000000000000000e+02,3.213999999999999773e+02,8.397999999999999545e+02,4.596999999999999886e+02,1.800250000000000000e+06,9.115000000000000000e+03,6.522299999999999764e-01,2.657490000000000130e+00,1.858379999999999921e+00,1.858409999999999895e+00,2.845000000000000195e+00,1.309299999999999908e+00,7.600000000000000418e-04,9.234499999999999931e-01,7.584999999999999729e-03,9.360000000000000264e-02,2.157900000000000096e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,5.400000000000000000e+02,3.213999999999999773e+02,8.397999999999999545e+02,4.596999999999999886e+02,1.800173000000000000e+06,9.213000000000000000e+03,6.522099999999999564e-01,2.652429999999999843e+00,1.854800000000000004e+00,1.854829999999999979e+00,2.844800000000000217e+00,1.308999999999999941e+00,2.269999999999999882e-03,9.100399999999999601e-01,7.664999999999999938e-03,9.470000000000000639e-02,2.180500000000000146e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
