# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
4.500000000000000000e+01,5.400000000000000000e+02,3.710000000000000000e+02,8.450000000000000000e+02,4.795000000000000000e+02,2.176260000000000000e+06,6.777000000000000000e+03,7.384199999999999653e-01,2.803990000000000204e+00,2.169750000000000068e+00,2.185109999999999886e+00,2.355500000000000149e+00,1.321900000000000075e+00,-2.374000000000000069e-02,1.191459999999999964e+00,4.166000000000000432e-03,4.669999999999999846e-02,9.813999999999999807e-03,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
4.600000000000000000e+01,5.400000000000000000e+02,3.648999999999999773e+02,8.443999999999999773e+02,4.771000000000000227e+02,2.129997000000000000e+06,6.908000000000000000e+03,7.281400000000000095e-01,2.794080000000000119e+00,2.137259999999999938e+00,2.148969999999999825e+00,2.408799999999999830e+00,1.320799999999999974e+00,-2.930999999999999925e-02,1.203389999999999960e+00,4.398000000000000000e-03,4.979999999999999705e-02,1.059299999999999999e-02,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
4.700000000000000000e+01,5.400000000000000000e+02,3.593000000000000114e+02,8.437999999999999545e+02,4.748999999999999773e+02,2.087025000000000000e+06,7.038000000000000000e+03,7.185200000000000475e-01,2.784549999999999859e+00,2.106829999999999981e+00,2.115600000000000147e+00,2.459900000000000198e+00,1.319800000000000084e+00,-3.393000000000000183e-02,1.214949999999999974e+00,4.630999999999999700e-03,5.290000000000000258e-02,1.139100000000000008e-02,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
4.800000000000000000e+01,5.400000000000000000e+02,3.541000000000000227e+02,8.432000000000000455e+02,4.728000000000000114e+02,2.047382000000000000e+06,7.167000000000000000e+03,7.095799999999999885e-01,2.775349999999999984e+00,2.078430000000000000e+00,2.084900000000000198e+00,2.508500000000000174e+00,1.318799999999999972e+00,-3.767000000000000209e-02,1.225680000000000103e+00,4.864000000000000268e-03,5.609999999999999709e-02,1.220000000000000077e-02,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
4.900000000000000000e+01,5.400000000000000000e+02,3.493000000000000114e+02,8.427000000000000455e+02,4.708999999999999773e+02,2.011068000000000000e+06,7.293000000000000000e+03,7.013300000000000090e-01,2.766480000000000050e+00,2.052070000000000061e+00,2.056750000000000078e+00,2.554300000000000015e+00,1.317900000000000071e+00,-4.057999999999999802e-02,1.235109999999999930e+00,5.093999999999999570e-03,5.920000000000000262e-02,1.301300000000000026e-02,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
5.000000000000000000e+01,5.400000000000000000e+02,3.450000000000000000e+02,8.422999999999999545e+02,4.691999999999999886e+02,1.978054000000000000e+06,7.418000000000000000e+03,6.937900000000000178e-01,2.757919999999999927e+00,2.027740000000000098e+00,2.031039999999999957e+00,2.597100000000000186e+00,1.316999999999999948e+00,-4.268999999999999878e-02,1.242729999999999890e+00,5.322000000000000342e-03,6.239999999999999714e-02,1.382099999999999995e-02,6.308530000000000193e+00,2.605637999999999899e+00,5.332700000000000114e-03,5.405700000000000262e-03,5.332700000000000114e-03,5.405700000000000262e-03,1.401999999999999948e-02,3.859999999999999876e+00
5.100000000000000000e+01,5.400000000000000000e+02,3.411000000000000227e+02,8.418999999999999773e+02,4.676000000000000227e+02,1.948283000000000000e+06,7.542000000000000000e+03,6.869399999999999951e-01,2.749670000000000059e+00,2.005389999999999784e+00,2.007670000000000066e+00,2.636600000000000055e+00,1.316200000000000037e+00,-4.402999999999999969e-02,1.247940000000000049e+00,5.544000000000000317e-03,6.539999999999999980e-02,1.461600000000000052e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
5.200000000000000000e+01,5.400000000000000000e+02,3.375000000000000000e+02,8.415000000000000000e+02,4.661999999999999886e+02,1.921682000000000000e+06,7.663000000000000000e+03,6.807800000000000518e-01,2.741709999999999869e+00,1.984990000000000032e+00,1.986520000000000064e+00,2.672699999999999854e+00,1.315399999999999903e+00,-4.460000000000000075e-02,1.250110000000000054e+00,5.758000000000000097e-03,6.840000000000000246e-02,1.538999999999999917e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
5.300000000000000000e+01,5.400000000000000000e+02,3.343999999999999773e+02,8.412000000000000455e+02,4.650000000000000000e+02,1.898157000000000000e+06,7.782000000000000000e+03,6.753099999999999659e-01,2.734039999999999804e+00,1.966509999999999980e+00,1.967489999999999961e+00,2.705200000000000049e+00,1.314699999999999980e+00,-4.440000000000000197e-02,1.248569999999999958e+00,5.963999999999999684e-03,7.130000000000000226e-02,1.613500000000000004e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
5.400000000000000000e+01,5.400000000000000000e+02,3.316999999999999886e+02,8.408999999999999773e+02,4.638999999999999773e+02,1.877600000000000000e+06,7.899000000000000000e+03,6.705100000000000504e-01,2.726659999999999862e+00,1.949869999999999992e+00,1.950479999999999992e+00,2.734199999999999964e+00,1.314000000000000057e+00,-4.340999999999999720e-02,1.242620000000000058e+00,6.159999999999999677e-03,7.399999999999999634e-02,1.684300000000000033e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
5.500000000000000000e+01,5.400000000000000000e+02,3.293999999999999773e+02,8.407000000000000455e+02,4.628999999999999773e+02,1.859891000000000000e+06,8.014000000000000000e+03,6.663499999999999979e-01,2.719559999999999977e+00,1.935019999999999962e+00,1.935380000000000100e+00,2.759500000000000064e+00,1.313399999999999901e+00,-4.159999999999999809e-02,1.231610000000000094e+00,6.344999999999999946e-03,7.660000000000000142e-02,1.750799999999999926e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
5.600000000000000000e+01,5.400000000000000000e+02,3.273999999999999773e+02,8.403999999999999773e+02,4.621000000000000227e+02,1.844893000000000000e+06,8.126000000000000000e+03,6.628199999999999648e-01,2.712730000000000086e+00,1.921869999999999967e+00,1.922069999999999945e+00,2.781200000000000117e+00,1.312899999999999956e+00,-3.896000000000000157e-02,1.214930000000000065e+00,6.517000000000000223e-03,7.900000000000000078e-02,1.812400000000000122e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
5.700000000000000000e+01,5.400000000000000000e+02,3.256999999999999886e+02,8.402999999999999545e+02,4.613999999999999773e+02,1.832458000000000000e+06,8.236000000000000000e+03,6.598800000000000221e-01,2.706170000000000186e+00,1.910339999999999927e+00,1.910449999999999982e+00,2.799300000000000122e+00,1.312300000000000022e+00,-3.549000000000000071e-02,1.192169999999999952e+00,6.675999999999999643e-03,8.119999999999999440e-02,1.868699999999999875e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
5.800000000000000000e+01,5.400000000000000000e+02,3.243999999999999773e+02,8.401000000000000227e+02,4.608999999999999773e+02,1.822418000000000000e+06,8.344000000000000000e+03,6.574999999999999734e-01,2.699850000000000083e+00,1.900320000000000009e+00,1.900369999999999893e+00,2.814000000000000057e+00,1.311900000000000066e+00,-3.123000000000000081e-02,1.163219999999999921e+00,6.820999999999999806e-03,8.329999999999999905e-02,1.919500000000000026e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
5.900000000000000000e+01,5.400000000000000000e+02,3.233000000000000114e+02,8.400000000000000000e+02,4.603999999999999773e+02,1.814589000000000000e+06,8.450000000000000000e+03,6.556400000000000006e-01,2.693760000000000154e+00,1.891699999999999937e+00,1.891729999999999912e+00,2.825499999999999901e+00,1.311399999999999899e+00,-2.624999999999999903e-02,1.128430000000000044e+00,6.954000000000000112e-03,8.509999999999999509e-02,1.964799999999999880e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
6.000000000000000000e+01,5.400000000000000000e+02,3.226000000000000227e+02,8.398999999999999773e+02,4.601000000000000227e+02,1.808763000000000000e+06,8.553000000000000000e+03,6.542599999999999527e-01,2.687870000000000203e+00,1.884349999999999969e+00,1.884360000000000035e+00,2.834000000000000075e+00,1.310999999999999943e+00,-2.075000000000000108e-02,1.088929999999999954e+00,7.074000000000000427e-03,8.680000000000000215e-02,2.004699999999999885e-02,6.430180000000000007e+00,2.848103000000000051e+00,7.092700000000000393e-03,7.227599999999999823e-03,7.092700000000000393e-03,7.227599999999999823e-03,2.044999999999999943e-02,5.301000000000000156e+00
6.100000000000000000e+01,5.400000000000000000e+02,3.220000000000000000e+02,8.398999999999999773e+02,4.598999999999999773e+02,1.804703000000000000e+06,8.655000000000000000e+03,6.532900000000000373e-01,2.682170000000000165e+00,1.878100000000000103e+00,1.878100000000000103e+00,2.839900000000000091e+00,1.310699999999999976e+00,-1.502000000000000036e-02,1.046899999999999942e+00,7.182000000000000016e-03,8.820000000000000062e-02,2.039699999999999847e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,5.400000000000000000e+02,3.216999999999999886e+02,8.398999999999999773e+02,4.598000000000000114e+02,1.802142000000000000e+06,8.756000000000000000e+03,6.526800000000000379e-01,2.676600000000000090e+00,1.872789999999999955e+00,1.872789999999999955e+00,2.843399999999999928e+00,1.310300000000000020e+00,-9.520000000000000684e-03,1.005670000000000064e+00,7.281000000000000145e-03,8.959999999999999909e-02,2.070200000000000165e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,5.400000000000000000e+02,3.215000000000000000e+02,8.397999999999999545e+02,4.596999999999999886e+02,1.800774000000000000e+06,8.856000000000000000e+03,6.523499999999999854e-01,2.671159999999999979e+00,1.868230000000000057e+00,1.868230000000000057e+00,2.845200000000000173e+00,1.310000000000000053e+00,-4.830000000000000092e-03,9.697200000000000264e-01,7.370999999999999948e-03,9.080000000000000571e-02,2.097200000000000106e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+01,5.400000000000000000e+02,3.213999999999999773e+02,8.397999999999999545e+02,4.596999999999999886e+02,1.800250000000000000e+06,8.956000000000000000e+03,6.522299999999999764e-01,2.665810000000000013e+00,1.864200000000000079e+00,1.864200000000000079e+00,2.845600000000000129e+00,1.309700000000000086e+00,-1.610000000000000103e-03,9.441000000000000503e-01,7.455999999999999954e-03,9.189999999999999558e-02,2.121699999999999975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,5.400000000000000000e+02,3.213999999999999773e+02,8.397999999999999545e+02,4.596999999999999886e+02,1.800173000000000000e+06,9.056000000000000000e+03,6.522099999999999564e-01,2.660530000000000062e+00,1.860460000000000003e+00,1.860460000000000003e+00,2.845299999999999940e+00,1.309399999999999897e+00,0.000000000000000000e+00,9.302300000000000013e-01,7.538000000000000429e-03,9.299999999999999933e-02,2.144799999999999832e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
