# X_IN,Y_IN,DY_over_DX,ANGLE,D2Y_over_DX2
1.823999999999999844e+01,5.290021000000000306e+00,2.007429970000000063e-01,1.135085989999999967e+01,-4.080158220000000384e-03
1.832000000000000028e+01,5.306066999999999645e+00,2.004168719999999959e-01,1.133289700000000089e+01,-4.072951489999999779e-03
1.839999999999999858e+01,5.322087999999999930e+00,2.000913249999999866e-01,1.131496369999999985e+01,-4.065744760000000041e-03
1.848000000000000043e+01,5.338081999999999994e+00,1.997663530000000076e-01,1.129705979999999954e+01,-4.058538030000000303e-03
1.855999999999999872e+01,5.354049999999999976e+00,1.994419590000000020e-01,1.127918550000000053e+01,-4.051331289999999738e-03
1.864000000000000057e+01,5.369993000000000016e+00,1.991181399999999990e-01,1.126134069999999987e+01,-4.044124560000000000e-03
1.871999999999999886e+01,5.385908999999999835e+00,1.987948989999999971e-01,1.124352559999999990e+01,-4.036917830000000262e-03
1.880000000000000071e+01,5.401799999999999713e+00,1.984722329999999979e-01,1.122573990000000066e+01,-4.029711099999999657e-03
1.887999999999999901e+01,5.417665000000000397e+00,1.981501449999999998e-01,1.120798390000000033e+01,-4.022504369999999919e-03
1.896000000000000085e+01,5.433504000000000111e+00,1.978286330000000037e-01,1.119025749999999952e+01,-4.015297640000000182e-03
1.903999999999999915e+01,5.449316999999999744e+00,1.975076970000000098e-01,1.117256070000000001e+01,-4.008090899999999616e-03
1.912000000000000099e+01,5.465105000000000324e+00,1.971873379999999898e-01,1.115489359999999941e+01,-4.000884169999999879e-03
1.919999999999999929e+01,5.480866999999999933e+00,1.968675559999999991e-01,1.113725610000000010e+01,-3.993677440000000141e-03
1.928000000000000114e+01,5.496603999999999601e+00,1.965483500000000106e-01,1.111964820000000032e+01,-3.986470710000000403e-03
1.935999999999999943e+01,5.512315000000000076e+00,1.962297199999999964e-01,1.110207010000000061e+01,-3.979263979999999798e-03
1.944000000000000128e+01,5.528000999999999721e+00,1.959116680000000110e-01,1.108452160000000042e+01,-3.972057250000000060e-03
1.951999999999999957e+01,5.543661000000000172e+00,1.955941910000000006e-01,1.106700290000000031e+01,-3.964850510000000362e-03
1.960000000000000142e+01,5.559295999999999793e+00,1.952772919999999912e-01,1.104951379999999972e+01,-3.957643779999999757e-03
1.967999999999999972e+01,5.574905000000000221e+00,1.949609680000000123e-01,1.103205460000000038e+01,-3.950437050000000019e-03
1.976000000000000156e+01,5.590489999999999959e+00,1.946452220000000066e-01,1.101462500000000055e+01,-3.943230320000000282e-03
1.983999999999999986e+01,5.606048999999999616e+00,1.943300510000000036e-01,1.099722530000000020e+01,-3.936023589999999676e-03
1.992000000000000171e+01,5.621582000000000079e+00,1.940155319999999906e-01,1.097985940000000049e+01,-3.922624759999999988e-03
2.000000000000000000e+01,5.637090999999999852e+00,1.937028339999999904e-01,1.096259200000000078e+01,-3.894821179999999848e-03
2.007999999999999829e+01,5.652574999999999683e+00,1.933923610000000126e-01,1.094544549999999994e+01,-3.867017590000000182e-03
2.016000000000000014e+01,5.668033999999999573e+00,1.930841120000000022e-01,1.092841989999999974e+01,-3.839214000000000081e-03
2.023999999999999844e+01,5.683468000000000409e+00,1.927780869999999869e-01,1.091151520000000019e+01,-3.811410419999999941e-03
2.032000000000000028e+01,5.698878999999999806e+00,1.924742859999999944e-01,1.089473150000000068e+01,-3.783606829999999841e-03
2.039999999999999858e+01,5.714264000000000010e+00,1.921727099999999966e-01,1.087806870000000004e+01,-3.755803250000000135e-03
2.048000000000000043e+01,5.729625999999999664e+00,1.918733569999999944e-01,1.086152709999999999e+01,-3.727999660000000035e-03
2.055999999999999872e+01,5.744964000000000404e+00,1.915762299999999863e-01,1.084510649999999998e+01,-3.700196069999999934e-03
2.064000000000000057e+01,5.760277999999999565e+00,1.912813260000000015e-01,1.082880710000000057e+01,-3.672392489999999794e-03
2.071999999999999886e+01,5.775568999999999953e+00,1.909886470000000114e-01,1.081262880000000060e+01,-3.644588900000000128e-03
2.080000000000000071e+01,5.790836999999999790e+00,1.906981919999999886e-01,1.079657180000000061e+01,-3.616785310000000028e-03
2.087999999999999901e+01,5.806080999999999825e+00,1.904099609999999887e-01,1.078063599999999944e+01,-3.588981729999999887e-03
2.096000000000000085e+01,5.821302000000000199e+00,1.901239550000000111e-01,1.076482159999999944e+01,-3.561178139999999787e-03
2.103999999999999915e+01,5.836501000000000161e+00,1.898401730000000009e-01,1.074912849999999942e+01,-3.533374550000000121e-03
2.112000000000000099e+01,5.851676999999999573e+00,1.895586150000000136e-01,1.073355669999999940e+01,-3.505570969999999981e-03
2.119999999999999929e+01,5.866830000000000211e+00,1.892792809999999937e-01,1.071810649999999931e+01,-3.477767379999999880e-03
2.128000000000000114e+01,5.881961999999999691e+00,1.890021719999999961e-01,1.070277770000000039e+01,-3.449963800000000174e-03
2.135999999999999943e+01,5.897071000000000396e+00,1.887272869999999936e-01,1.068757030000000086e+01,-3.422160210000000074e-03
2.144000000000000128e+01,5.912157999999999802e+00,1.884546259999999862e-01,1.067248460000000065e+01,-3.394356619999999974e-03
2.151999999999999957e+01,5.927223999999999826e+00,1.881841900000000012e-01,1.065752039999999923e+01,-3.366553039999999834e-03
2.160000000000000142e+01,5.942268000000000328e+00,1.879159780000000113e-01,1.064267790000000069e+01,-3.338749450000000167e-03
2.167999999999999972e+01,5.957290000000000418e+00,1.876499899999999887e-01,1.062795700000000032e+01,-3.310945860000000067e-03
2.176000000000000156e+01,5.972292000000000378e+00,1.873862269999999886e-01,1.061335779999999929e+01,-3.283142279999999927e-03
2.183999999999999986e+01,5.987271999999999927e+00,1.871246870000000118e-01,1.059888040000000053e+01,-3.255338689999999827e-03
2.192000000000000171e+01,6.002232000000000234e+00,1.868653720000000018e-01,1.058452469999999934e+01,-3.227535100000000160e-03
2.200000000000000000e+01,6.017171000000000269e+00,1.866082819999999864e-01,1.057029080000000043e+01,-3.199731520000000020e-03
2.207999999999999829e+01,6.032089000000000034e+00,1.863534149999999945e-01,1.055617879999999964e+01,-3.171927929999999920e-03
2.216000000000000014e+01,6.046986999999999668e+00,1.861007729999999971e-01,1.054218870000000052e+01,-3.144124350000000213e-03
2.223999999999999844e+01,6.061865000000000059e+00,1.858503549999999949e-01,1.052832040000000013e+01,-3.116320760000000113e-03
2.232000000000000028e+01,6.076723000000000319e+00,1.856021619999999872e-01,1.051457420000000020e+01,-3.088517170000000013e-03
2.239999999999999858e+01,6.091561999999999699e+00,1.853561930000000024e-01,1.050094990000000017e+01,-3.060713589999999873e-03
2.248000000000000043e+01,6.106379999999999697e+00,1.851124480000000128e-01,1.048744759999999943e+01,-3.032910000000000206e-03
2.255999999999999872e+01,6.121179999999999843e+00,1.848709269999999905e-01,1.047406739999999914e+01,-3.005106410000000106e-03
2.264000000000000057e+01,6.135959999999999859e+00,1.846316309999999905e-01,1.046080919999999992e+01,-2.977302829999999966e-03
2.271999999999999886e+01,6.150720999999999883e+00,1.843945590000000134e-01,1.044767320000000055e+01,-2.949499239999999866e-03
2.280000000000000071e+01,6.165462999999999916e+00,1.841597110000000037e-01,1.043465939999999925e+01,-2.921695660000000160e-03
2.287999999999999901e+01,6.180185999999999957e+00,1.839270869999999891e-01,1.042176770000000019e+01,-2.893892070000000059e-03
2.296000000000000085e+01,6.194891000000000147e+00,1.836966879999999969e-01,1.040899819999999920e+01,-2.866088479999999959e-03
2.303999999999999915e+01,6.209577999999999598e+00,1.834685129999999997e-01,1.039635099999999923e+01,-2.838284899999999819e-03
2.312000000000000099e+01,6.224245999999999945e+00,1.832425629999999972e-01,1.038382610000000028e+01,-2.810481310000000153e-03
2.319999999999999929e+01,6.238896999999999693e+00,1.830188359999999903e-01,1.037142339999999940e+01,-2.782677720000000052e-03
2.328000000000000114e+01,6.253529000000000337e+00,1.827973340000000058e-01,1.035914310000000071e+01,-2.754874139999999912e-03
2.335999999999999943e+01,6.268144000000000382e+00,1.825777160000000010e-01,1.034696639999999945e+01,-2.742220110000000068e-03
2.344000000000000128e+01,6.282741999999999827e+00,1.823583709999999913e-01,1.033480370000000015e+01,-2.741427250000000142e-03
2.351999999999999957e+01,6.297322000000000308e+00,1.821390880000000045e-01,1.032264370000000042e+01,-2.740634379999999821e-03
2.360000000000000142e+01,6.311884000000000050e+00,1.819198690000000118e-01,1.031048619999999971e+01,-2.739841509999999935e-03
2.367999999999999972e+01,6.326429000000000080e+00,1.817007130000000137e-01,1.029833129999999919e+01,-2.739048650000000008e-03
2.376000000000000156e+01,6.340956000000000259e+00,1.814816210000000096e-01,1.028617889999999946e+01,-2.738255780000000122e-03
2.383999999999999986e+01,6.355465999999999838e+00,1.812625929999999996e-01,1.027402919999999931e+01,-2.737462909999999802e-03
2.392000000000000171e+01,6.369957999999999565e+00,1.810436270000000125e-01,1.026188199999999995e+01,-2.736670049999999875e-03
2.400000000000000000e+01,6.384432999999999581e+00,1.808247249999999917e-01,1.024973750000000017e+01,-2.735877179999999988e-03
2.407999999999999829e+01,6.398889999999999745e+00,1.806058869999999927e-01,1.023759549999999940e+01,-2.735084310000000102e-03
2.416000000000000014e+01,6.413330000000000197e+00,1.803871119999999884e-01,1.022545610000000060e+01,-2.734291450000000175e-03
2.423999999999999844e+01,6.427751999999999910e+00,1.801684000000000063e-01,1.021331930000000021e+01,-2.733498579999999855e-03
2.432000000000000028e+01,6.442156999999999911e+00,1.799497519999999906e-01,1.020118510000000001e+01,-2.732705709999999968e-03
2.439999999999999858e+01,6.456544000000000061e+00,1.797311669999999972e-01,1.018905340000000059e+01,-2.731912850000000042e-03
2.448000000000000043e+01,6.470913999999999611e+00,1.795126459999999979e-01,1.017692440000000076e+01,-2.731119980000000155e-03
2.455999999999999872e+01,6.485266000000000197e+00,1.792941879999999932e-01,1.016479799999999933e+01,-2.730327109999999835e-03
2.464000000000000057e+01,6.499601000000000184e+00,1.790757940000000104e-01,1.015267419999999987e+01,-2.729534249999999908e-03
2.471999999999999886e+01,6.513918000000000319e+00,1.788574629999999943e-01,1.014055300000000059e+01,-2.728741380000000022e-03
2.480000000000000071e+01,6.528217999999999854e+00,1.786391950000000006e-01,1.012843439999999973e+01,-2.727948510000000135e-03
2.487999999999999901e+01,6.542500999999999678e+00,1.784209910000000010e-01,1.011631840000000082e+01,-2.727155650000000209e-03
2.496000000000000085e+01,6.556765000000000398e+00,1.782028499999999960e-01,1.010420500000000033e+01,-2.726362779999999889e-03
2.503999999999999915e+01,6.571012999999999771e+00,1.779847730000000128e-01,1.009209420000000001e+01,-2.725569910000000002e-03
2.512000000000000099e+01,6.585243000000000180e+00,1.777667589999999964e-01,1.007998599999999989e+01,-2.724777050000000075e-03
2.519999999999999929e+01,6.599455999999999989e+00,1.775488090000000019e-01,1.006788039999999995e+01,-2.723984180000000189e-03
2.528000000000000114e+01,6.613650999999999947e+00,1.773309210000000025e-01,1.005577749999999959e+01,-2.723191309999999869e-03
2.535999999999999943e+01,6.627829000000000192e+00,1.771130979999999966e-01,1.004367719999999942e+01,-2.722398449999999942e-03
2.544000000000000128e+01,6.641988999999999699e+00,1.768953380000000131e-01,1.003157940000000004e+01,-2.721605580000000055e-03
2.551999999999999957e+01,6.656132000000000382e+00,1.766776409999999964e-01,1.001948439999999962e+01,-2.720812710000000169e-03
2.560000000000000142e+01,6.670257000000000325e+00,1.764600080000000015e-01,1.000739190000000001e+01,-2.720019849999999809e-03
2.567999999999999972e+01,6.684364999999999668e+00,1.762424380000000013e-01,9.995302049999999383e+00,-2.719226979999999922e-03
2.576000000000000156e+01,6.698456000000000188e+00,1.760249309999999956e-01,9.983214829999999651e+00,-2.718434110000000035e-03
2.583999999999999986e+01,6.712528999999999968e+00,1.758074880000000118e-01,9.971130240000000811e+00,-2.717641250000000109e-03
2.592000000000000171e+01,6.726585000000000036e+00,1.755901089999999942e-01,9.959048270000000258e+00,-2.716848379999999789e-03
2.600000000000000000e+01,6.740624000000000393e+00,1.753727929999999990e-01,9.946968939999999648e+00,-2.716055519999999862e-03
2.607999999999999829e+01,6.754645000000000010e+00,1.751555399999999985e-01,9.934892250000000757e+00,-2.715262649999999976e-03
2.616000000000000014e+01,6.768648999999999916e+00,1.749383509999999919e-01,9.922818180000000154e+00,-2.714469780000000089e-03
2.623999999999999844e+01,6.782634999999999970e+00,1.747212250000000078e-01,9.910746749999999494e+00,-2.713676920000000162e-03
2.632000000000000028e+01,6.796604000000000312e+00,1.745041619999999905e-01,9.898677969999999604e+00,-2.712884049999999842e-03
2.639999999999999858e+01,6.810556000000000054e+00,1.742871629999999950e-01,9.886611820000000606e+00,-2.712091179999999956e-03
2.648000000000000043e+01,6.824489999999999945e+00,1.740702279999999935e-01,9.874548309999999773e+00,-2.711298320000000029e-03
2.655999999999999872e+01,6.838407000000000124e+00,1.738533559999999867e-01,9.862487440000000660e+00,-2.710505450000000142e-03
2.664000000000000057e+01,6.852306999999999704e+00,1.736365470000000022e-01,9.850429220000000541e+00,-2.709712579999999822e-03
2.671999999999999886e+01,6.866189000000000320e+00,1.734198020000000118e-01,9.838373649999999415e+00,-2.708919719999999896e-03
2.680000000000000071e+01,6.880054000000000336e+00,1.732031199999999882e-01,9.826320730000000836e+00,-2.708126850000000009e-03
2.687999999999999901e+01,6.893900999999999613e+00,1.729865009999999870e-01,9.814270450000000423e+00,-2.707333980000000122e-03
2.696000000000000085e+01,6.907732000000000205e+00,1.727699520000000044e-01,9.802223149999999663e+00,-2.705211950000000008e-03
2.703999999999999915e+01,6.921545000000000059e+00,1.725540550000000117e-01,9.790211259999999527e+00,-2.692214530000000116e-03
2.712000000000000099e+01,6.935340000000000060e+00,1.723391979999999990e-01,9.778256360000000313e+00,-2.679217120000000184e-03
2.719999999999999929e+01,6.949118999999999602e+00,1.721253799999999945e-01,9.766358459999999297e+00,-2.666219699999999859e-03
2.728000000000000114e+01,6.962880000000000180e+00,1.719126029999999972e-01,9.754517579999999910e+00,-2.653222289999999928e-03
2.735999999999999943e+01,6.976625000000000298e+00,1.717008650000000081e-01,9.742733720000000375e+00,-2.640224870000000036e-03
2.744000000000000128e+01,6.990352999999999817e+00,1.714901669999999989e-01,9.731006909999999621e+00,-2.627227460000000105e-03
2.751999999999999957e+01,7.004063000000000372e+00,1.712805079999999980e-01,9.719337149999999426e+00,-2.614230050000000173e-03
2.760000000000000142e+01,7.017757999999999718e+00,1.710718900000000042e-01,9.707724450000000616e+00,-2.601232629999999848e-03
2.767999999999999972e+01,7.031435000000000102e+00,1.708643109999999909e-01,9.696168840000000344e+00,-2.588235219999999916e-03
2.776000000000000156e+01,7.045096000000000025e+00,1.706577720000000131e-01,9.684670320000000387e+00,-2.575237800000000025e-03
2.783999999999999986e+01,7.058740000000000236e+00,1.704522729999999875e-01,9.673228910000000624e+00,-2.562240390000000093e-03
2.792000000000000171e+01,7.072367999999999988e+00,1.702478139999999973e-01,9.661844609999999278e+00,-2.549242980000000162e-03
2.800000000000000000e+01,7.085980000000000167e+00,1.700443939999999876e-01,9.650517450000000608e+00,-2.536245559999999837e-03
2.807999999999999829e+01,7.099574999999999747e+00,1.698420140000000134e-01,9.639247429999999284e+00,-2.523248149999999905e-03
2.816000000000000014e+01,7.113154999999999895e+00,1.696406739999999913e-01,9.628034570000000514e+00,-2.510250730000000013e-03
2.823999999999999844e+01,7.126718000000000330e+00,1.694403740000000047e-01,9.616878870000000745e+00,-2.497253320000000082e-03
2.832000000000000028e+01,7.140265000000000306e+00,1.692411139999999981e-01,9.605780360000000684e+00,-2.484255900000000190e-03
2.839999999999999858e+01,7.153795999999999822e+00,1.690428929999999996e-01,9.594739040000000330e+00,-2.471258489999999825e-03
2.848000000000000043e+01,7.167311999999999905e+00,1.688457130000000084e-01,9.583754920000000510e+00,-2.458261079999999894e-03
2.855999999999999872e+01,7.180812000000000417e+00,1.686495719999999976e-01,9.572828019999999327e+00,-2.445263660000000002e-03
2.864000000000000057e+01,7.194295999999999580e+00,1.684544699999999950e-01,9.561958349999999385e+00,-2.432266250000000071e-03
2.871999999999999886e+01,7.207765000000000200e+00,1.682604089999999997e-01,9.551145919999999734e+00,-2.419268830000000179e-03
2.880000000000000071e+01,7.221218000000000359e+00,1.680673870000000125e-01,9.540390750000000253e+00,-2.406271419999999814e-03
2.887999999999999901e+01,7.234655000000000058e+00,1.678754060000000048e-01,9.529692830000000114e+00,-2.393274009999999882e-03
2.896000000000000085e+01,7.248077999999999577e+00,1.676844640000000053e-01,9.519052200000000852e+00,-2.380276589999999991e-03
2.903999999999999915e+01,7.261485000000000412e+00,1.674945609999999863e-01,9.508468849999999861e+00,-2.367279180000000059e-03
2.912000000000000099e+01,7.274877000000000038e+00,1.673056990000000022e-01,9.497942800000000574e+00,-2.354281760000000168e-03
2.919999999999999929e+01,7.288254000000000232e+00,1.671178759999999985e-01,9.487474049999999437e+00,-2.341284349999999802e-03
2.928000000000000114e+01,7.301616000000000106e+00,1.669310930000000026e-01,9.477062630000000709e+00,-2.328286929999999911e-03
2.935999999999999943e+01,7.314962999999999660e+00,1.667453499999999866e-01,9.466708549999999889e+00,-2.315289519999999979e-03
2.944000000000000128e+01,7.328294999999999781e+00,1.665606470000000061e-01,9.456411799999999701e+00,-2.302292110000000048e-03
2.951999999999999957e+01,7.341612999999999722e+00,1.663769840000000055e-01,9.446172410000000852e+00,-2.289294690000000156e-03
2.960000000000000142e+01,7.354915000000000092e+00,1.661943600000000132e-01,9.435990390000000616e+00,-2.276297279999999791e-03
2.967999999999999972e+01,7.368204000000000420e+00,1.660127760000000008e-01,9.425865740000000770e+00,-2.263299859999999900e-03
2.976000000000000156e+01,7.381478000000000428e+00,1.658322319999999961e-01,9.415798479999999415e+00,-2.250302449999999968e-03
2.983999999999999986e+01,7.394737000000000116e+00,1.656527279999999991e-01,9.405788619999999156e+00,-2.237305040000000037e-03
2.992000000000000171e+01,7.407981999999999623e+00,1.654742630000000103e-01,9.395836170000000820e+00,-2.224307620000000145e-03
3.000000000000000000e+01,7.421212999999999838e+00,1.652968380000000015e-01,9.385941130000000854e+00,-2.211310210000000213e-03
3.007999999999999829e+01,7.434429999999999872e+00,1.651204530000000004e-01,9.376103529999999964e+00,-2.198312789999999888e-03
3.016000000000000014e+01,7.447631999999999586e+00,1.649451080000000069e-01,9.366323360000000875e+00,-2.185315379999999957e-03
3.023999999999999844e+01,7.460821000000000147e+00,1.647708029999999935e-01,9.356600650000000741e+00,-2.172317960000000065e-03
3.032000000000000028e+01,7.473995000000000388e+00,1.645975369999999882e-01,9.346935390000000510e+00,-2.159320550000000134e-03
3.039999999999999858e+01,7.487155999999999700e+00,1.644253119999999901e-01,9.337327610000000888e+00,-2.146323140000000202e-03
3.048000000000000043e+01,7.500303999999999860e+00,1.642541260000000003e-01,9.327777310000000099e+00,-2.133325719999999877e-03
3.055999999999999872e+01,7.513436999999999699e+00,1.640839799999999904e-01,9.318284500000000747e+00,-2.120328309999999945e-03
3.064000000000000057e+01,7.526557000000000386e+00,1.639148729999999887e-01,9.308849190000000107e+00,-2.107330890000000054e-03
3.071999999999999886e+01,7.539663000000000004e+00,1.637468069999999942e-01,9.299471390000000781e+00,-2.094333480000000122e-03
3.080000000000000071e+01,7.552756999999999721e+00,1.635796929999999982e-01,9.290146260000000211e+00,-2.085278629999999956e-03
3.087999999999999901e+01,7.565836000000000006e+00,1.634131040000000035e-01,9.280849919999999642e+00,-2.079443360000000126e-03
3.096000000000000085e+01,7.578903000000000389e+00,1.632469820000000127e-01,9.271579140000000052e+00,-2.073608089999999862e-03
3.103999999999999915e+01,7.591955999999999705e+00,1.630813269999999982e-01,9.262333930000000493e+00,-2.067772820000000032e-03
3.112000000000000099e+01,7.604995999999999867e+00,1.629161379999999881e-01,9.253114280000000136e+00,-2.061937550000000202e-03
3.119999999999999929e+01,7.618021999999999849e+00,1.627514170000000093e-01,9.243920210000000637e+00,-2.056102279999999938e-03
3.128000000000000114e+01,7.631035999999999930e+00,1.625871620000000073e-01,9.234751720000000219e+00,-2.050267010000000108e-03
3.135999999999999943e+01,7.644035999999999831e+00,1.624233740000000092e-01,9.225608799999999832e+00,-2.044431739999999845e-03
3.144000000000000128e+01,7.657023999999999830e+00,1.622600529999999874e-01,9.216491480000000180e+00,-2.038596470000000015e-03
3.151999999999999957e+01,7.669997999999999649e+00,1.620971989999999974e-01,9.207399739999999611e+00,-2.032761189999999791e-03
3.160000000000000142e+01,7.682959000000000316e+00,1.619348110000000118e-01,9.198333599999999777e+00,-2.026925919999999961e-03
3.167999999999999972e+01,7.695908000000000193e+00,1.617728910000000020e-01,9.189293069999999730e+00,-2.021090650000000131e-03
3.176000000000000156e+01,7.708842999999999890e+00,1.616114369999999967e-01,9.180278129999999592e+00,-2.015255379999999867e-03
3.183999999999999986e+01,7.721765000000000434e+00,1.614504499999999954e-01,9.171288810000000069e+00,-2.009420110000000037e-03
3.192000000000000171e+01,7.734675000000000189e+00,1.612899299999999980e-01,9.162325100000000333e+00,-2.003584840000000207e-03
3.200000000000000000e+01,7.747571999999999903e+00,1.611298760000000052e-01,9.153387000000000384e+00,-1.997749569999999943e-03
3.207999999999999829e+01,7.760455999999999577e+00,1.609702899999999881e-01,9.144474530000000101e+00,-1.991914300000000113e-03
3.215999999999999659e+01,7.773327000000000098e+00,1.608111700000000033e-01,9.135587680000000432e+00,-1.986079029999999850e-03
3.224000000000000199e+01,7.786185999999999829e+00,1.606525169999999947e-01,9.126726469999999480e+00,-1.980243760000000020e-03
3.232000000000000028e+01,7.799031000000000269e+00,1.604943309999999901e-01,9.117890889999999970e+00,-1.974408490000000189e-03
3.239999999999999858e+01,7.811865000000000059e+00,1.603366119999999895e-01,9.109080949999999177e+00,-1.968573219999999926e-03
3.247999999999999687e+01,7.824684999999999668e+00,1.601793589999999934e-01,9.100296650000000653e+00,-1.962737950000000096e-03
3.256000000000000227e+01,7.837493000000000265e+00,1.600225730000000013e-01,9.091537999999999897e+00,-1.956902679999999832e-03
3.264000000000000057e+01,7.850289000000000073e+00,1.598662550000000127e-01,9.082805000000000462e+00,-1.951067410000000002e-03
3.271999999999999886e+01,7.863071999999999839e+00,1.597104030000000008e-01,9.074097659999999621e+00,-1.945232139999999955e-03
3.279999999999999716e+01,7.875842999999999705e+00,1.595550179999999929e-01,9.065415979999999152e+00,-1.939396869999999908e-03
3.288000000000000256e+01,7.888601000000000418e+00,1.594000989999999895e-01,9.056759960000000831e+00,-1.933561600000000078e-03
3.296000000000000085e+01,7.901347000000000342e+00,1.592456479999999897e-01,9.048129610000000156e+00,-1.927726330000000031e-03
3.303999999999999915e+01,7.914080000000000226e+00,1.590916629999999943e-01,9.039524930000000680e+00,-1.921891059999999984e-03
3.311999999999999744e+01,7.926801000000000208e+00,1.589381450000000029e-01,9.030945929999999677e+00,-1.916055789999999938e-03
3.320000000000000284e+01,7.939510000000000289e+00,1.587850939999999877e-01,9.022392610000000701e+00,-1.910220520000000108e-03
3.328000000000000114e+01,7.952206999999999582e+00,1.586325100000000043e-01,9.013864979999999250e+00,-1.904385250000000061e-03
3.335999999999999943e+01,7.964890999999999721e+00,1.584803919999999977e-01,9.005363029999999824e+00,-1.898549980000000014e-03
3.343999999999999773e+01,7.977564000000000100e+00,1.583287419999999945e-01,8.996886780000000527e+00,-1.892714709999999967e-03
3.352000000000000313e+01,7.990224000000000437e+00,1.581775579999999959e-01,8.988436229999999583e+00,-1.886879439999999920e-03
3.360000000000000142e+01,8.002871999999999986e+00,1.580268410000000012e-01,8.980011369999999715e+00,-1.881044170000000090e-03
3.367999999999999972e+01,8.015508000000000521e+00,1.578765910000000106e-01,8.971612220000000804e+00,-1.875208900000000043e-03
3.375999999999999801e+01,8.028133000000000408e+00,1.577268079999999961e-01,8.963238779999999295e+00,-1.869373629999999996e-03
3.384000000000000341e+01,8.040744999999999365e+00,1.575774909999999862e-01,8.954891050000000519e+00,-1.863538359999999949e-03
3.392000000000000171e+01,8.053345000000000198e+00,1.574286420000000075e-01,8.946569039999999973e+00,-1.857703089999999902e-03
3.400000000000000000e+01,8.065932999999999353e+00,1.572802590000000056e-01,8.938272749999999434e+00,-1.851867820000000072e-03
3.407999999999999829e+01,8.078509999999999636e+00,1.571323430000000076e-01,8.930002189999999729e+00,-1.846032550000000026e-03
3.415999999999999659e+01,8.091074000000000765e+00,1.569848940000000137e-01,8.921757350000000031e+00,-1.840197279999999979e-03
3.424000000000000199e+01,8.103626999999999470e+00,1.568379109999999965e-01,8.913538239999999391e+00,-1.834362009999999932e-03
3.432000000000000028e+01,8.116168999999999301e+00,1.566913960000000106e-01,8.905344870000000412e+00,-1.828526740000000102e-03
3.439999999999999858e+01,8.128697999999999979e+00,1.565453470000000014e-01,8.897177239999999543e+00,-1.822691470000000055e-03
3.447999999999999687e+01,8.141216000000000008e+00,1.563997649999999962e-01,8.889035359999999386e+00,-1.816856200000000008e-03
3.456000000000000227e+01,8.153722000000000136e+00,1.562546499999999949e-01,8.880919219999999115e+00,-1.811020929999999961e-03
3.464000000000000057e+01,8.166216999999999615e+00,1.561100019999999977e-01,8.872828829999999556e+00,-1.805185659999999914e-03
3.471999999999999886e+01,8.178699999999999193e+00,1.559658479999999903e-01,8.864765750000000111e+00,-1.798041850000000079e-03
3.479999999999999716e+01,8.191171000000000646e+00,1.558223370000000052e-01,8.856738269999999247e+00,-1.789733989999999896e-03
3.488000000000000256e+01,8.203630999999999673e+00,1.556794900000000037e-01,8.848747610000000208e+00,-1.781426140000000108e-03
3.496000000000000085e+01,8.216079999999999828e+00,1.555373090000000125e-01,8.840793789999999319e+00,-1.773118279999999925e-03
3.503999999999999915e+01,8.228517000000000081e+00,1.553957920000000048e-01,8.832876799999999307e+00,-1.764810419999999960e-03
3.511999999999999744e+01,8.240942999999999685e+00,1.552549390000000085e-01,8.824996670000000876e+00,-1.756502559999999994e-03
3.520000000000000284e+01,8.253358000000000416e+00,1.551147509999999952e-01,8.817153380000000595e+00,-1.748194700000000028e-03
3.528000000000000114e+01,8.265762000000000498e+00,1.549752279999999927e-01,8.809346939999999293e+00,-1.739886840000000063e-03
3.535999999999999943e+01,8.278154000000000678e+00,1.548363690000000015e-01,8.801577359999999572e+00,-1.731578990000000057e-03
3.543999999999999773e+01,8.290535000000000210e+00,1.546981749999999933e-01,8.793844650000000485e+00,-1.723271130000000092e-03
3.552000000000000313e+01,8.302906000000000120e+00,1.545606459999999960e-01,8.786148810000000253e+00,-1.714963269999999909e-03
3.560000000000000142e+01,8.315265000000000128e+00,1.544237810000000100e-01,8.778489840000000655e+00,-1.706655409999999944e-03
3.567999999999999972e+01,8.327614000000000516e+00,1.542875810000000070e-01,8.770867750000000740e+00,-1.698347549999999978e-03
3.575999999999999801e+01,8.339950999999999226e+00,1.541520449999999876e-01,8.763282540000000509e+00,-1.690039690000000013e-03
3.584000000000000341e+01,8.352278000000000091e+00,1.540171750000000062e-01,8.755734220000000789e+00,-1.681731830000000047e-03
3.592000000000000171e+01,8.364594000000000307e+00,1.538829680000000089e-01,8.748222800000000632e+00,-1.673423980000000042e-03
3.600000000000000000e+01,8.376898999999999873e+00,1.537494269999999941e-01,8.740748269999999209e+00,-1.665116120000000076e-03
3.607999999999999829e+01,8.389193999999999818e+00,1.536165499999999906e-01,8.733310649999999953e+00,-1.656808259999999894e-03
3.615999999999999659e+01,8.401477999999999113e+00,1.534843369999999985e-01,8.725909930000000259e+00,-1.648500399999999928e-03
3.624000000000000199e+01,8.413750999999999536e+00,1.533527899999999888e-01,8.718546119999999178e+00,-1.640192539999999963e-03
3.632000000000000028e+01,8.426014000000000337e+00,1.532219069999999905e-01,8.711219240000000141e+00,-1.631884679999999997e-03
3.639999999999999858e+01,8.438266999999999740e+00,1.530916880000000035e-01,8.703929269999999718e+00,-1.623576820000000032e-03
