# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
3.800000000000000000e+01,5.400000000000000000e+02,8.329999999999999716e+01,1.057099999999999909e+03,3.351999999999999886e+02,3.880500000000000000e+05,7.230000000000000000e+02,2.146200000000000052e-01,4.503519999999999968e+00,1.118640000000000079e+00,1.136959999999999971e+00,1.358339999999999925e+01,1.326400000000000023e+00,-2.010000000000000068e-03,5.853199999999999514e-01,8.392000000000000154e-03,2.194000000000000117e-01,1.139919999999999961e-01,6.290309999999999846e+00,1.735114899999999949e+01,1.103170000000000019e-02,1.151190000000000026e-02,1.103170000000000019e-02,1.151190000000000026e-02,1.935300000000000076e-01,1.385999999999999943e+01
3.900000000000000000e+01,5.400000000000000000e+02,7.479999999999999716e+01,1.056000000000000000e+03,3.288000000000000114e+02,3.691930000000000000e+05,7.150000000000000000e+02,1.927699999999999969e-01,4.516580000000000261e+00,1.027330000000000076e+00,1.040110000000000090e+00,1.519100000000000072e+01,1.322100000000000053e+00,-2.809999999999999998e-03,5.472200000000000397e-01,9.657000000000000653e-03,2.738999999999999768e-01,1.467040000000000011e-01,6.290309999999999846e+00,1.735114899999999949e+01,1.103170000000000019e-02,1.151190000000000026e-02,1.103170000000000019e-02,1.151190000000000026e-02,1.935300000000000076e-01,1.385999999999999943e+01
4.000000000000000000e+01,5.400000000000000000e+02,6.770000000000000284e+01,1.055099999999999909e+03,3.231999999999999886e+02,3.523040000000000000e+05,7.070000000000000000e+02,1.744100000000000095e-01,4.528039999999999843e+00,9.481100000000000083e-01,9.573599999999999888e-01,1.685129999999999839e+01,1.317900000000000071e+00,-2.899999999999999800e-03,5.105600000000000138e-01,1.101199999999999922e-02,3.375000000000000222e-01,1.855729999999999880e-01,6.290309999999999846e+00,1.735114899999999949e+01,1.103170000000000019e-02,1.151190000000000026e-02,1.103170000000000019e-02,1.151190000000000026e-02,1.935300000000000076e-01,1.385999999999999943e+01
4.100000000000000000e+01,5.400000000000000000e+02,6.170000000000000284e+01,1.054299999999999955e+03,3.181999999999999886e+02,3.372360000000000000e+05,7.010000000000000000e+02,1.589500000000000079e-01,4.538859999999999673e+00,8.796300000000000230e-01,8.864199999999999857e-01,1.854489999999999839e+01,1.314200000000000035e+00,-2.949999999999999931e-03,4.798399999999999888e-01,1.243200000000000034e-02,4.101000000000000201e-01,2.305550000000000099e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
4.200000000000000000e+01,5.400000000000000000e+02,5.660000000000000142e+01,1.053599999999999909e+03,3.138000000000000114e+02,3.238280000000000000e+05,6.950000000000000000e+02,1.458899999999999919e-01,4.547460000000000058e+00,8.201699999999999546e-01,8.249800000000000466e-01,2.025230000000000175e+01,1.310699999999999976e+00,-3.429999999999999889e-03,4.601799999999999780e-01,1.391500000000000029e-02,4.920999999999999819e-01,2.818019999999999969e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
4.300000000000000000e+01,5.400000000000000000e+02,5.229999999999999716e+01,1.053099999999999909e+03,3.100000000000000000e+02,3.119180000000000000e+05,6.920000000000000000e+02,1.348300000000000054e-01,4.552220000000000155e+00,7.682099999999999485e-01,7.715800000000000436e-01,2.195499999999999829e+01,1.307399999999999896e+00,-3.910000000000000281e-03,4.463199999999999945e-01,1.546400000000000031e-02,5.839999999999999636e-01,3.395090000000000052e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
4.400000000000000000e+01,5.400000000000000000e+02,4.870000000000000284e+01,1.052599999999999909e+03,3.066000000000000227e+02,3.013550000000000000e+05,6.920000000000000000e+02,1.254399999999999959e-01,4.553460000000000285e+00,7.227799999999999780e-01,7.251300000000000523e-01,2.363579999999999970e+01,1.304300000000000015e+00,-4.279999999999999950e-03,4.356499999999999817e-01,1.706699999999999884e-02,6.854999999999999982e-01,4.033809999999999896e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
4.500000000000000000e+01,5.400000000000000000e+02,4.560000000000000142e+01,1.052200000000000045e+03,3.036000000000000227e+02,2.919950000000000000e+05,6.930000000000000000e+02,1.174400000000000027e-01,4.551409999999999734e+00,6.829899999999999860e-01,6.846299999999999608e-01,2.527870000000000061e+01,1.301500000000000101e+00,-4.610000000000000382e-03,4.285300000000000220e-01,1.870899999999999994e-02,7.961000000000000298e-01,4.729450000000000043e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
4.600000000000000000e+01,5.400000000000000000e+02,4.289999999999999858e+01,1.051900000000000091e+03,3.010000000000000000e+02,2.837110000000000000e+05,6.960000000000000000e+02,1.106100000000000000e-01,4.546230000000000437e+00,6.480900000000000549e-01,6.492200000000000193e-01,2.686980000000000146e+01,1.298799999999999955e+00,-4.870000000000000197e-03,4.238600000000000145e-01,2.037999999999999881e-02,9.153999999999999915e-01,5.476079999999999837e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
4.700000000000000000e+01,5.400000000000000000e+02,4.060000000000000142e+01,1.051599999999999909e+03,2.986999999999999886e+02,2.763890000000000000e+05,7.010000000000000000e+02,1.047600000000000059e-01,4.538389999999999702e+00,6.174699999999999633e-01,6.182400000000000118e-01,2.839649999999999963e+01,1.296399999999999997e+00,-5.080000000000000314e-03,4.213000000000000078e-01,2.206199999999999828e-02,1.042200000000000015e+00,6.264870000000000161e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
4.800000000000000000e+01,5.400000000000000000e+02,3.870000000000000284e+01,1.051400000000000091e+03,2.966999999999999886e+02,2.699280000000000000e+05,7.070000000000000000e+02,9.975000000000000533e-02,4.528270000000000017e+00,5.905799999999999939e-01,5.911100000000000243e-01,2.984799999999999898e+01,1.294100000000000028e+00,-5.270000000000000379e-03,4.205499999999999794e-01,2.374000000000000069e-02,1.175200000000000022e+00,7.085900000000000531e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
4.900000000000000000e+01,5.400000000000000000e+02,3.700000000000000000e+01,1.051099999999999909e+03,2.950000000000000000e+02,2.642400000000000000e+05,7.150000000000000000e+02,9.543999999999999706e-02,4.516359999999999708e+00,5.669899999999999940e-01,5.673399999999999554e-01,3.121529999999999916e+01,1.292000000000000037e+00,-5.420000000000000338e-03,4.212899999999999978e-01,2.539599999999999844e-02,1.312999999999999945e+00,7.927429999999999755e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
5.000000000000000000e+01,5.400000000000000000e+02,3.560000000000000142e+01,1.051000000000000000e+03,2.933999999999999773e+02,2.592470000000000000e+05,7.230000000000000000e+02,9.174999999999999822e-02,4.503059999999999619e+00,5.463099999999999623e-01,5.465499999999999803e-01,3.249099999999999966e+01,1.290100000000000025e+00,-5.550000000000000246e-03,4.232400000000000051e-01,2.701299999999999882e-02,1.453600000000000003e+00,8.776950000000000029e-01,6.894689999999999763e+00,3.548767300000000091e+01,2.707959999999999881e-02,3.041189999999999866e-02,2.707959999999999881e-02,3.041189999999999866e-02,9.826799999999999979e-01,5.041400000000000148e+01
5.100000000000000000e+01,5.400000000000000000e+02,3.439999999999999858e+01,1.050799999999999955e+03,2.921000000000000227e+02,2.548810000000000000e+05,7.330000000000000000e+02,8.859000000000000208e-02,4.488859999999999850e+00,5.282400000000000428e-01,5.283999999999999808e-01,3.366910000000000025e+01,1.288300000000000001e+00,-5.660000000000000100e-03,4.260700000000000043e-01,2.857399999999999871e-02,1.594999999999999973e+00,9.620760000000000423e-01,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
5.200000000000000000e+01,5.400000000000000000e+02,3.329999999999999716e+01,1.050700000000000045e+03,2.908999999999999773e+02,2.510820000000000000e+05,7.430000000000000000e+02,8.588999999999999413e-02,4.474190000000000111e+00,5.125100000000000211e-01,5.125999999999999446e-01,3.474519999999999698e+01,1.286699999999999955e+00,-5.760000000000000363e-03,4.295100000000000029e-01,3.006199999999999845e-02,1.734900000000000109e+00,1.044518000000000058e+00,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
5.300000000000000000e+01,5.400000000000000000e+02,3.239999999999999858e+01,1.050599999999999909e+03,2.898999999999999773e+02,2.477980000000000000e+05,7.530000000000000000e+02,8.358999999999999764e-02,4.459500000000000242e+00,4.988799999999999901e-01,4.989399999999999946e-01,3.571609999999999729e+01,1.285300000000000109e+00,-5.839999999999999705e-03,4.331699999999999995e-01,3.145900000000000085e-02,1.870999999999999996e+00,1.123610999999999915e+00,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
5.400000000000000000e+01,5.400000000000000000e+02,3.169999999999999929e+01,1.050500000000000000e+03,2.890000000000000000e+02,2.449840000000000000e+05,7.630000000000000000e+02,8.164000000000000423e-02,4.445170000000000066e+00,4.871599999999999819e-01,4.872000000000000219e-01,3.657959999999999923e+01,1.284000000000000030e+00,-5.899999999999999863e-03,4.367800000000000016e-01,3.275200000000000333e-02,2.000799999999999912e+00,1.198036000000000101e+00,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
5.500000000000000000e+01,5.400000000000000000e+02,3.100000000000000000e+01,1.050400000000000091e+03,2.883000000000000114e+02,2.425970000000000000e+05,7.720000000000000000e+02,8.001999999999999391e-02,4.431600000000000428e+00,4.771900000000000031e-01,4.772100000000000231e-01,3.733709999999999951e+01,1.282999999999999918e+00,-5.930000000000000375e-03,4.398599999999999732e-01,3.392400000000000276e-02,2.121799999999999908e+00,1.266612000000000071e+00,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
5.600000000000000000e+01,5.400000000000000000e+02,3.050000000000000000e+01,1.050299999999999955e+03,2.876999999999999886e+02,2.406030000000000000e+05,7.810000000000000000e+02,7.867000000000000381e-02,4.419080000000000119e+00,4.688200000000000145e-01,4.688300000000000245e-01,3.798769999999999669e+01,1.282000000000000028e+00,-5.939999999999999968e-03,4.421200000000000130e-01,3.496599999999999708e-02,2.232000000000000206e+00,1.328268000000000004e+00,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
5.700000000000000000e+01,5.400000000000000000e+02,3.010000000000000142e+01,1.050299999999999955e+03,2.871999999999999886e+02,2.389650000000000000e+05,7.890000000000000000e+02,7.757000000000000006e-02,4.407879999999999576e+00,4.619099999999999873e-01,4.619099999999999873e-01,3.853439999999999799e+01,1.281199999999999894e+00,-5.910000000000000323e-03,4.428500000000000214e-01,3.586899999999999811e-02,2.329400000000000137e+00,1.382174000000000014e+00,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
5.800000000000000000e+01,5.400000000000000000e+02,2.980000000000000071e+01,1.050200000000000045e+03,2.868000000000000114e+02,2.376530000000000000e+05,7.970000000000000000e+02,7.670000000000000429e-02,4.398139999999999716e+00,4.563400000000000234e-01,4.563400000000000234e-01,3.898109999999999786e+01,1.280499999999999972e+00,-5.830000000000000113e-03,4.416200000000000125e-01,3.662900000000000184e-02,2.412700000000000067e+00,1.427829000000000015e+00,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
5.900000000000000000e+01,5.400000000000000000e+02,2.950000000000000000e+01,1.050200000000000045e+03,2.865000000000000000e+02,2.366350000000000000e+05,8.030000000000000000e+02,7.602000000000000424e-02,4.390010000000000190e+00,4.519799999999999929e-01,4.519799999999999929e-01,3.933299999999999841e+01,1.280000000000000027e+00,-5.669999999999999693e-03,4.370399999999999840e-01,3.724500000000000033e-02,2.480999999999999872e+00,1.464974999999999916e+00,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
6.000000000000000000e+01,5.400000000000000000e+02,2.930000000000000071e+01,1.050200000000000045e+03,2.863000000000000114e+02,2.358790000000000000e+05,8.080000000000000000e+02,7.552999999999999992e-02,4.383469999999999978e+00,4.487099999999999977e-01,4.487099999999999977e-01,3.959740000000000038e+01,1.279600000000000071e+00,-5.400000000000000286e-03,4.279200000000000226e-01,3.772400000000000059e-02,2.534499999999999975e+00,1.493784000000000001e+00,7.152960000000000207e+00,4.548474300000000170e+01,3.783410000000000245e-02,4.533840000000000092e-02,3.783410000000000245e-02,4.533840000000000092e-02,1.780340000000000034e+00,7.508299999999999841e+01
6.100000000000000000e+01,5.400000000000000000e+02,2.919999999999999929e+01,1.050099999999999909e+03,2.861000000000000227e+02,2.353520000000000000e+05,8.120000000000000000e+02,7.517999999999999683e-02,4.378470000000000084e+00,4.463900000000000090e-01,4.463900000000000090e-01,3.978300000000000125e+01,1.279300000000000104e+00,-4.919999999999999894e-03,4.106400000000000050e-01,3.807399999999999674e-02,2.573500000000000121e+00,1.514710000000000001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,5.400000000000000000e+02,2.910000000000000142e+01,1.050099999999999909e+03,2.860000000000000000e+02,2.350200000000000000e+05,8.140000000000000000e+02,7.495999999999999885e-02,4.374830000000000219e+00,4.448900000000000077e-01,4.448900000000000077e-01,3.990100000000000335e+01,1.279099999999999904e+00,-4.109999999999999938e-03,3.798199999999999910e-01,3.831099999999999783e-02,2.599699999999999900e+00,1.528653999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.300000000000000000e+01,5.400000000000000000e+02,2.900000000000000000e+01,1.050099999999999909e+03,2.858999999999999773e+02,2.348420000000000000e+05,8.160000000000000000e+02,7.484999999999999987e-02,4.372349999999999959e+00,4.440299999999999803e-01,4.440299999999999803e-01,3.996430000000000149e+01,1.278999999999999915e+00,-2.779999999999999919e-03,3.288900000000000157e-01,3.845500000000000307e-02,2.615200000000000191e+00,1.536831000000000058e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.400000000000000000e+01,5.400000000000000000e+02,2.900000000000000000e+01,1.050099999999999909e+03,2.858999999999999773e+02,2.347740000000000000e+05,8.180000000000000000e+02,7.480000000000000537e-02,4.370580000000000354e+00,4.436100000000000043e-01,4.436100000000000043e-01,3.998870000000000147e+01,1.278899999999999926e+00,-1.160000000000000007e-03,2.665600000000000191e-01,3.853600000000000081e-02,2.623299999999999965e+00,1.541001999999999983e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,5.400000000000000000e+02,2.900000000000000000e+01,1.050099999999999909e+03,2.858999999999999773e+02,2.347630000000000000e+05,8.190000000000000000e+02,7.478999999999999537e-02,4.369110000000000049e+00,4.434299999999999908e-01,4.434299999999999908e-01,3.999230000000000018e+01,1.278899999999999926e+00,0.000000000000000000e+00,2.217200000000000004e-01,3.858500000000000124e-02,2.627499999999999947e+00,1.543106000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
