# Untitled0,TW,TE,TAW,TP,RE_over_IN,RTHI,FRD,KCF1,KCF,RCFS,H,HI,FMY,KTHP,THETA_1,DELTA,DELTAstar__1,N,CH,H,HU,CTH,THU,DSU,X
3.000000000000000000e+01,5.400000000000000000e+02,2.275000000000000000e+02,1.075500000000000000e+03,4.181999999999999886e+02,6.533450000000000000e+05,1.017000000000000000e+03,5.368399999999999839e-01,4.149479999999999613e+00,2.257340000000000124e+00,2.427140000000000075e+00,4.492700000000000138e+00,1.358500000000000041e+00,-7.681599999999999540e-01,3.405720000000000081e+00,2.854000000000000200e-03,3.869999999999999829e-02,1.282100000000000080e-02,5.578549999999999898e+00,4.519411999999999985e+00,2.858600000000000203e-03,2.900100000000000074e-03,2.858600000000000203e-03,2.900100000000000074e-03,1.301000000000000073e-02,7.489999999999999991e-01
3.100000000000000000e+01,5.400000000000000000e+02,2.016999999999999886e+02,1.072200000000000045e+03,4.056000000000000227e+02,6.093900000000000000e+05,1.154000000000000000e+03,4.868999999999999995e-01,4.029939999999999856e+00,2.004140000000000033e+00,2.213890000000000136e+00,5.162899999999999601e+00,1.350500000000000034e+00,2.307999999999999982e-02,1.018999999999999906e+00,3.811000000000000151e-03,5.589999999999999830e-02,1.967700000000000005e-02,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
3.200000000000000000e+01,5.400000000000000000e+02,1.775000000000000000e+02,1.069099999999999909e+03,3.931000000000000227e+02,5.667120000000000000e+05,9.780000000000000000e+02,4.372800000000000020e-01,4.187789999999999679e+00,1.890409999999999924e+00,2.118700000000000028e+00,5.985400000000000276e+00,1.350100000000000078e+00,5.947999999999999815e-02,8.289900000000000047e-01,3.873000000000000140e-03,6.099999999999999867e-02,2.318100000000000022e-02,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
3.300000000000000000e+01,5.400000000000000000e+02,1.555000000000000000e+02,1.066299999999999955e+03,3.811999999999999886e+02,5.270010000000000000e+05,9.760000000000000000e+02,3.899000000000000243e-01,4.189600000000000435e+00,1.709279999999999911e+00,1.912130000000000107e+00,6.937199999999999811e+00,1.344999999999999973e+00,7.083000000000000407e-02,6.265500000000000513e-01,4.651999999999999885e-03,7.960000000000000409e-02,3.227499999999999813e-02,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
3.400000000000000000e+01,5.400000000000000000e+02,1.361999999999999886e+02,1.063799999999999955e+03,3.700000000000000000e+02,4.912160000000000000e+05,8.770000000000000000e+02,3.460400000000000142e-01,4.297930000000000028e+00,1.581949999999999967e+00,1.736429999999999918e+00,8.032500000000000639e+00,1.342500000000000027e+00,5.997000000000000247e-02,5.655299999999999772e-01,5.048000000000000403e-03,9.379999999999999449e-02,4.054499999999999771e-02,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
3.500000000000000000e+01,5.400000000000000000e+02,1.195000000000000000e+02,1.061700000000000045e+03,3.598000000000000114e+02,4.597150000000000000e+05,8.150000000000000000e+02,3.064200000000000257e-01,4.374080000000000190e+00,1.453000000000000069e+00,1.556040000000000090e+00,9.256099999999999994e+00,1.338999999999999968e+00,4.247000000000000081e-02,5.379800000000000137e-01,5.651999999999999906e-03,1.144000000000000017e-01,5.231500000000000039e-02,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
3.600000000000000000e+01,5.400000000000000000e+02,1.052999999999999972e+02,1.059900000000000091e+03,3.506999999999999886e+02,4.324340000000000000e+05,7.640000000000000000e+02,2.712899999999999756e-01,4.442940000000000111e+00,1.334689999999999932e+00,1.400660000000000016e+00,1.059939999999999927e+01,1.335299999999999931e+00,2.859000000000000083e-02,5.188000000000000389e-01,6.348999999999999609e-03,1.400000000000000133e-01,6.729000000000000259e-02,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
3.700000000000000000e+01,5.400000000000000000e+02,9.340000000000000568e+01,1.058299999999999955e+03,3.425000000000000000e+02,4.089900000000000000e+05,7.250000000000000000e+02,2.406200000000000006e-01,4.500840000000000174e+00,1.226849999999999996e+00,1.272040000000000060e+00,1.204840000000000089e+01,1.331399999999999917e+00,2.219000000000000139e-02,4.772299999999999875e-01,7.157000000000000167e-03,1.718000000000000083e-01,8.622699999999999809e-02,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
3.800000000000000000e+01,5.400000000000000000e+02,8.329999999999999716e+01,1.057099999999999909e+03,3.351999999999999886e+02,3.880500000000000000e+05,6.890000000000000000e+02,2.146200000000000052e-01,4.557269999999999932e+00,1.131990000000000052e+00,1.166539999999999910e+00,1.358769999999999989e+01,1.327700000000000102e+00,2.076000000000000068e-02,4.168799999999999728e-01,8.014999999999999555e-03,2.089000000000000024e-01,1.089019999999999988e-01,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
3.900000000000000000e+01,5.400000000000000000e+02,7.479999999999999716e+01,1.056000000000000000e+03,3.288000000000000114e+02,3.691930000000000000e+05,6.550000000000000000e+02,1.927699999999999969e-01,4.616019999999999790e+00,1.049949999999999939e+00,1.077609999999999957e+00,1.519969999999999999e+01,1.324300000000000033e+00,2.018999999999999961e-02,3.595200000000000062e-01,8.878999999999999740e-03,2.505000000000000004e-01,1.349629999999999996e-01,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
4.000000000000000000e+01,5.400000000000000000e+02,6.770000000000000284e+01,1.055099999999999909e+03,3.231999999999999886e+02,3.523040000000000000e+05,6.220000000000000000e+02,1.744100000000000095e-01,4.676630000000000287e+00,9.792199999999999793e-01,1.002189999999999914e+00,1.686489999999999867e+01,1.321299999999999919e+00,1.993999999999999939e-02,3.070200000000000151e-01,9.731999999999999332e-03,2.958999999999999964e-01,1.641309999999999991e-01,6.225159999999999805e+00,1.730141800000000174e+01,9.747199999999999268e-03,1.011549999999999949e-02,9.747199999999999268e-03,1.011549999999999949e-02,1.702400000000000024e-01,1.385999999999999943e+01
4.100000000000000000e+01,5.400000000000000000e+02,6.170000000000000284e+01,1.054299999999999955e+03,3.181999999999999886e+02,3.372360000000000000e+05,5.900000000000000000e+02,1.589500000000000079e-01,4.739609999999999879e+00,9.185400000000000231e-01,9.379100000000000215e-01,1.856380000000000052e+01,1.318599999999999994e+00,1.939000000000000098e-02,2.644500000000000184e-01,1.054899999999999935e-02,3.441000000000000170e-01,1.958270000000000011e-01,6.622110000000000163e+00,3.444897399999999976e+01,1.714059999999999889e-02,1.844559999999999950e-02,1.714059999999999889e-02,1.844559999999999950e-02,5.981899999999999995e-01,5.041400000000000148e+01
4.200000000000000000e+01,5.400000000000000000e+02,5.660000000000000142e+01,1.053599999999999909e+03,3.138000000000000114e+02,3.238280000000000000e+05,5.600000000000000000e+02,1.458899999999999919e-01,4.802069999999999617e+00,8.660900000000000265e-01,8.821999999999999842e-01,2.027690000000000126e+01,1.316100000000000048e+00,1.813000000000000028e-02,2.356399999999999884e-01,1.133499999999999959e-02,3.951000000000000068e-01,2.298370000000000135e-01,6.622110000000000163e+00,3.444897399999999976e+01,1.714059999999999889e-02,1.844559999999999950e-02,1.714059999999999889e-02,1.844559999999999950e-02,5.981899999999999995e-01,5.041400000000000148e+01
4.300000000000000000e+01,5.400000000000000000e+02,5.229999999999999716e+01,1.053099999999999909e+03,3.100000000000000000e+02,3.119180000000000000e+05,5.340000000000000000e+02,1.348300000000000054e-01,4.861110000000000042e+00,8.203300000000000036e-01,8.337299999999999711e-01,2.198539999999999850e+01,1.313900000000000068e+00,1.676000000000000059e-02,2.140499999999999903e-01,1.210299999999999918e-02,4.487999999999999767e-01,2.660859999999999892e-01,6.622110000000000163e+00,3.444897399999999976e+01,1.714059999999999889e-02,1.844559999999999950e-02,1.714059999999999889e-02,1.844559999999999950e-02,5.981899999999999995e-01,5.041400000000000148e+01
4.400000000000000000e+01,5.400000000000000000e+02,4.870000000000000284e+01,1.052599999999999909e+03,3.066000000000000227e+02,3.013550000000000000e+05,5.120000000000000000e+02,1.254399999999999959e-01,4.916170000000000151e+00,7.803499999999999881e-01,7.915400000000000214e-01,2.367160000000000153e+01,1.311800000000000077e+00,1.542999999999999927e-02,1.975600000000000134e-01,1.285000000000000031e-02,5.047000000000000375e-01,3.041730000000000267e-01,6.622110000000000163e+00,3.444897399999999976e+01,1.714059999999999889e-02,1.844559999999999950e-02,1.714059999999999889e-02,1.844559999999999950e-02,5.981899999999999995e-01,5.041400000000000148e+01
